Base_Salary,new-teachers-per-tick,total-teachers,teacher-turnover-rate,mean-school-vacancy-rate,satisfaction-inequality,mean-satisfaction-poor-schools,mean-satisfaction-good-schools,unemployment-rate,mean-satisfaction-all
2000,1.5,601,0.44823529411764707,0.9913333333333331,0.25579585302449054,0.1462878787878787,0.7964417177914095,0.004991680532445923,0.4849832775919738
2000,1.5,605,0.4588235294117647,1.0093333333333336,0.31955745048274775,0.11360153256704976,0.8494852941176486,0.0049586776859504135,0.5525249169435231
2000,1.5,595,0.45647058823529413,0.9993333333333335,0.2815027079664914,0.11381642512077311,0.8285892116182577,0.0033613445378151263,0.5493198426082069
2000,1.5,600,0.4588235294117647,1.0073333333333334,0.3024713395476716,0.11402862985685074,0.8151333333333364,0.005,0.5538581797878304
2000,1.5,588,0.4470588235294118,0.9953333333333332,0.28122217471390826,0.1354700854700854,0.8045112781954905,0.00510204081632653,0.5479259259259259
2000,1.5,563,0.47058823529411764,1.0093333333333334,0.27075168991353726,0.11038647342995184,0.8097500000000004,0.003552397868561279,0.5209803921568634
2000,1.5,587,0.45647058823529413,1.0206666666666666,0.3056464325188614,0.10303212851405633,0.819543726235743,0.005110732538330494,0.5346061643835631
2000,1.5,591,0.4964705882352941,1.0306666666666664,0.2723349384637645,0.10179959100204512,0.8176100628930809,0.005076142131979695,0.48841836734693994
2000,1.5,614,0.4223529411764706,1.0066666666666664,0.29266166533962545,0.1150764525993883,0.8203743315508031,0.006514657980456026,0.46556284153005556
2000,1.5,583,0.4717647058823529,1.0139999999999998,0.27630549987626996,0.10724310776942371,0.8242723004694839,0.003430531732418525,0.5297188755020079
2000,1.5,623,0.4752941176470588,0.9980000000000003,0.26109433741770177,0.13743002544529262,0.808871595330742,0.0032102728731942215,0.5542780461621065
2000,1.5,591,0.4717647058823529,0.9826666666666665,0.2502898000902884,0.1400687285223369,0.8218875502008043,0.001692047377326565,0.5762033898305088
2000,1.5,597,0.4835294117647059,0.9913333333333334,0.2814081606831077,0.10611594202898561,0.8481027667984201,0.0033500837520938024,0.5685994397759115
2000,1.5,610,0.46941176470588236,0.9933333333333333,0.2842136420670614,0.09579365079365088,0.8260215053763451,0.003278688524590164,0.5690350877192979
2000,1.5,577,0.4647058823529412,1.0093333333333334,0.267586310884284,0.09539215686274527,0.8133149171270713,0.0034662045060658577,0.5116463768115941
2000,1.5,612,0.45529411764705885,1.0053333333333334,0.2845640218771241,0.1346182495344505,0.8330476190476201,0.004901960784313725,0.5049425287356318
2000,1.5,586,0.47058823529411764,1.0280000000000002,0.2796760702261113,0.12503831417624514,0.8099519230769238,0.005119453924914676,0.49891938250428924
2000,1.5,576,0.48470588235294115,0.9826666666666665,0.254669439779308,0.11088050314465421,0.8073799126637567,0.003472222222222222,0.5569802555168422
2000,1.5,587,0.4611764705882353,0.9680000000000001,0.2424013670371112,0.11838951310861427,0.8248372093023265,0.0017035775127768314,0.5599715585893059
2000,1.5,601,0.4752941176470588,0.9959999999999997,0.2671985720270575,0.1058112094395282,0.8082562277580096,0.0033277870216306157,0.5734668892598785
2000,1.5,604,0.49176470588235294,0.974,0.23522550468532835,0.10224899598393576,0.8167757009345799,0.0016556291390728477,0.5624709784411278
2000,1.5,587,0.4988235294117647,0.9986666666666669,0.2592884385505675,0.11537414965986405,0.7862500000000004,0.005110732538330494,0.5071632420091335
2000,1.5,588,0.43529411764705883,0.9880000000000003,0.2852711487843012,0.12849889624724056,0.8101102941176492,0.00510204081632653,0.5468945868945883
2000,1.5,583,0.48,0.9946666666666666,0.2682498253887542,0.12698113207547185,0.81479495268139,0.003430531732418525,0.603356282271947
2000,1.5,580,0.48,0.996,0.28962767591736605,0.10655480984340064,0.8307048458149777,0.005172413793103448,0.5277816291161169
2000,1.5,624,0.4858823529411765,0.9766666666666669,0.24206771870067292,0.10056666666666671,0.8108292682926833,0.0016025641025641025,0.5433975387907963
2000,1.5,597,0.45529411764705885,0.9873333333333331,0.23597713170715523,0.17449864498644987,0.8057868020304566,0.0033500837520938024,0.542806722689077
2000,1.5,572,0.47058823529411764,0.9899999999999998,0.2803487085342548,0.11113821138211395,0.8360515021459242,0.0034965034965034965,0.5525730994152055
2000,1.5,588,0.47294117647058825,1.0086666666666664,0.2730642165015993,0.14604651162790677,0.8254891304347827,0.00510204081632653,0.49890028490028504
2000,1.5,582,0.4811764705882353,1.0166666666666668,0.2581710518914819,0.11346994535519137,0.804723618090453,0.003436426116838488,0.5316321839080459
2000,1.5,612,0.4423529411764706,1.0006666666666666,0.24780697029270307,0.1083333333333335,0.7918279569892471,0.0032679738562091504,0.5175956284153014
2000,1.5,582,0.4588235294117647,1.0020000000000002,0.2885651176696586,0.13702048417132204,0.8234634146341465,0.005154639175257732,0.5087334484743822
2000,1.5,589,0.4647058823529412,0.9946666666666666,0.24838360807854745,0.12039215686274514,0.8226162790697669,0.003395585738539898,0.5231175468483823
2000,1.5,596,0.4811764705882353,0.9919999999999999,0.28148206294416334,0.1122916666666668,0.8110040160642592,0.003355704697986577,0.5367003367003375
2000,1.5,602,0.42823529411764705,1.024,0.294012731782005,0.12758945386064025,0.8217063492063515,0.0049833887043189366,0.5257373400111316
2000,1.5,601,0.46352941176470586,0.9880000000000001,0.26509250917889904,0.11092261904761914,0.8179272727272748,0.0033277870216306157,0.5748636616583201
2000,2,834,0.48470588235294115,1.0033333333333339,0.27709021762567454,0.16444444444444478,0.825194805194807,0.007194244604316547,0.4792069243156206
2000,2,847,0.5047058823529412,0.954666666666667,0.28876560438122634,0.15225085910652897,0.8523809523809561,0.0035419126328217238,0.5839770932069536
2000,2,883,0.4776470588235294,0.9299999999999998,0.225262290125212,0.19431372549019615,0.8062458471760835,0.0033975084937712344,0.553405303030306
2000,2,831,0.4964705882352941,0.9733333333333334,0.30521166131819116,0.15768253968253945,0.8634405940594109,0.0036101083032490976,0.5900080515297943
2000,2,811,0.5105882352941177,0.9533333333333334,0.28001447727503437,0.10489177489177505,0.847217391304351,0.0036991368680641184,0.5913118811881188
2000,2,865,0.49176470588235294,0.954,0.2968260861008055,0.10926298157453936,0.8440659340659369,0.004624277456647399,0.5613859852884255
2000,2,835,0.5058823529411764,0.9726666666666666,0.2741980024495228,0.15870440251572365,0.8423423423423445,0.005988023952095809,0.489248995983937
2000,2,859,0.4835294117647059,0.9240000000000002,0.2542281650578615,0.15524875621890555,0.855147058823532,0.002328288707799767,0.5943757292882159
2000,2,867,0.46352941176470586,0.9626666666666669,0.2858313315444958,0.1793410852713181,0.8350568181818209,0.00461361014994233,0.555403630745462
2000,2,840,0.47294117647058825,0.9473333333333332,0.2734273952112255,0.15039855072463745,0.8268194070080896,0.0035714285714285713,0.5769812823576281
2000,2,862,0.46,0.9606666666666668,0.2806279661942834,0.1272337482710925,0.8300389105058381,0.004640371229698376,0.5085120435120446
2000,2,854,0.46705882352941175,0.9726666666666663,0.2695555889361488,0.19295681063122966,0.828055555555557,0.00585480093676815,0.4930231645072655
2000,2,860,0.4717647058823529,0.950666666666667,0.2722971069647772,0.1419999999999997,0.845750000000002,0.004651162790697674,0.5182048286604363
2000,2,842,0.48,0.9560000000000002,0.265726402012227,0.17887254901960764,0.8478214285714308,0.0035629453681710215,0.5502940007945977
2000,2,884,0.47294117647058825,0.9393333333333334,0.2932862028295897,0.10606589147286823,0.8788365650969547,0.003393665158371041,0.5839349224366248
2000,2,878,0.4752941176470588,0.9553333333333336,0.27535761113522744,0.13661064425770292,0.8108333333333364,0.004555808656036446,0.5166361556064072
2000,2,859,0.46705882352941175,0.992666666666667,0.2894049699011933,0.13720876585928501,0.8007719298245641,0.005820721769499418,0.4971155347384859
2000,2,844,0.48705882352941177,0.9886666666666667,0.3141775594683789,0.13709429824561434,0.8667790262172304,0.0071090047393364926,0.49670246618934116
2000,2,872,0.4894117647058824,0.9686666666666668,0.2648112395803867,0.1761010830324914,0.8151428571428596,0.005733944954128441,0.5048096885813158
2000,2,867,0.4505882352941176,0.9546666666666668,0.2695059230003516,0.1308986928104574,0.8428685258964157,0.0034602076124567475,0.5345679012345704
2000,2,879,0.4752941176470588,0.9666666666666669,0.28898083525159945,0.15344339622641492,0.8475000000000028,0.0034129692832764505,0.5804718417047192
2000,2,863,0.4505882352941176,0.9280000000000002,0.24447129644480445,0.1265450121654503,0.8295945945945975,0.002317497103128621,0.5708943089430905
2000,2,848,0.4647058823529412,0.9680000000000001,0.27216494146774606,0.14310776942355868,0.8131325301204847,0.00589622641509434,0.48750889679715453
2000,2,856,0.4470588235294118,0.964666666666667,0.29401238476894637,0.1272153635116597,0.8530545454545478,0.004672897196261682,0.526107198748045
2000,2,899,0.46588235294117647,0.96,0.29180594033655005,0.145919540229885,0.8490322580645179,0.004449388209121246,0.5478621973929251
2000,2,884,0.46705882352941175,0.9713333333333335,0.27372682552670635,0.13975728155339776,0.8315654952076714,0.004524886877828055,0.5479696969696974
2000,2,854,0.4976470588235294,0.9646666666666666,0.2896799049890119,0.14986956521739128,0.8574603174603203,0.00468384074941452,0.5388392156862758
2000,2,859,0.4858823529411765,0.9819999999999999,0.3071423532242277,0.17355855855855867,0.8558651026392989,0.005820721769499418,0.5273380171740847
2000,2,865,0.4623529411764706,0.9566666666666667,0.2534924754264514,0.18022108843537402,0.8424302788844652,0.003468208092485549,0.545262954369685
2000,2,840,0.4823529411764706,0.9460000000000001,0.25801719724934746,0.2055193798449612,0.8313333333333369,0.004761904761904762,0.5528508771929834
2000,2,853,0.5023529411764706,0.9793333333333334,0.29805801186361885,0.12683760683760664,0.8791726618705069,0.004689331770222743,0.5231134668237156
2000,2,850,0.4894117647058824,0.9719999999999999,0.2880576721129575,0.12253267973856177,0.8176517150395815,0.004705882352941176,0.5732781717888118
2000,2,881,0.4623529411764706,0.9693333333333334,0.3078902523880698,0.14219576719576704,0.8501804123711371,0.004540295119182747,0.5577118966172573
2000,2,821,0.47294117647058825,0.9453333333333338,0.264507431800595,0.16138738738738725,0.8160504201680719,0.0036540803897685747,0.5670986145069304
2000,2,864,0.4835294117647059,0.9640000000000003,0.2560340279373144,0.16626716604244704,0.8346808510638296,0.005787037037037037,0.48035312378734957
2000,2,871,0.4576470588235294,0.9639999999999997,0.2727794952836056,0.1377002583979328,0.806465863453818,0.0057405281285878304,0.5025789068514255
2000,2,872,0.48705882352941177,0.9553333333333333,0.29869178296559656,0.1398086124401911,0.8660955056179802,0.0034403669724770644,0.5706789413118553
2000,2,846,0.4964705882352941,0.9573333333333333,0.26789390386816764,0.12131021194605006,0.8129673590504483,0.0035460992907801418,0.5724159746935558
2000,2,882,0.4364705882352941,0.9306666666666666,0.2492002048950161,0.1594235588972432,0.8377590361445826,0.0022675736961451248,0.6179393939393983
2000,2,876,0.5035294117647059,0.9520000000000001,0.28795150340747516,0.1362770562770559,0.8287106017192007,0.0045662100456621,0.5459671253822646
2000,2,856,0.4835294117647059,0.9553333333333334,0.29028374308865224,0.12017006802721075,0.8404057971014502,0.0035046728971962616,0.5576318874560383
2000,2,867,0.46352941176470586,0.9640000000000002,0.27252280533093437,0.14945017182130635,0.8400943396226429,0.0057670126874279125,0.4779156999226616
2000,2,852,0.5176470588235295,0.9633333333333334,0.28711284074651405,0.14149999999999988,0.8220618556701054,0.005868544600938967,0.508473042109408
2000,2,821,0.4988235294117647,0.9773333333333333,0.2952881060936173,0.13293333333333313,0.8490449438202279,0.0036540803897685747,0.5698940505297498
2000,2,866,0.46,0.9420000000000001,0.2630819776803448,0.16183150183150158,0.8458471760797359,0.003464203233256351,0.5609231363460807
2000,2,834,0.46,0.9760000000000001,0.30462669565340683,0.16638497652582185,0.8276657824933704,0.005995203836930456,0.5346481704865302
2000,2,871,0.4588235294117647,0.9660000000000002,0.2806342410510469,0.1292767295597482,0.822163742690062,0.004592422502870264,0.5440868896578271
2000,2,857,0.46941176470588236,0.9620000000000001,0.2587408193243405,0.18011204481792736,0.8194696969696995,0.004667444574095682,0.5251504493942966
2000,2,844,0.5011764705882353,0.9460000000000001,0.29282048948389167,0.10901162790697674,0.8592592592592609,0.0035545023696682463,0.5910582639714621
2000,2,887,0.4976470588235294,0.9706666666666667,0.26710008288176945,0.16360730593607295,0.854474708171207,0.004509582863585118,0.5371423178557939
2000,2.5,1214,0.4788235294117647,0.8706666666666668,0.27894044341629715,0.1693540051679587,0.8543942133815583,0.004118616144975288,0.6088530465949797
2000,2.5,1205,0.5011764705882353,0.9040000000000001,0.2905643281652972,0.19320916905444135,0.860916666666671,0.004979253112033195,0.5691659716430353
2000,2.5,1220,0.5047058823529412,0.88,0.242868924173758,0.21974087161366346,0.825720930232564,0.004098360655737705,0.5734046639231793
2000,2.5,1196,0.4964705882352941,0.8980000000000004,0.292133442339852,0.18117592592592616,0.8608391608391642,0.005016722408026756,0.5391736694677892
2000,2.5,1227,0.46588235294117647,0.8913333333333331,0.2665239054542942,0.20176056338028206,0.8776691729323342,0.004074979625101874,0.5678641571194756
2000,2.5,1242,0.4811764705882353,0.8606666666666668,0.2592868020689803,0.17793154761904792,0.8429704797048012,0.00322061191626409,0.6152127086698964
2000,2.5,1196,0.49176470588235294,0.8973333333333335,0.28764534199207936,0.17440251572327067,0.8540757238307392,0.005016722408026756,0.5578319327731094
2000,2.5,1202,0.5011764705882353,0.8726666666666667,0.2993378124381559,0.18627510040160652,0.8917123287671249,0.004991680532445923,0.5724777034559642
2000,2.5,1227,0.5058823529411764,0.8819999999999997,0.2724341937020655,0.1622222222222222,0.831870324189528,0.004889975550122249,0.5409009009009018
2000,2.5,1236,0.4752941176470588,0.9186666666666667,0.28750082031379237,0.1852730236348815,0.8667801047120457,0.006472491909385114,0.5188110749185678
2000,2.5,1219,0.4858823529411765,0.9166666666666665,0.2756190897050521,0.1772939460247993,0.8314641744548323,0.007383100902378999,0.48434435261708086
2000,2.5,1203,0.4964705882352941,0.8959999999999998,0.301573945618303,0.16523809523809552,0.8680384615384626,0.004987531172069825,0.5692314118629939
2000,2.5,1198,0.5129411764705882,0.8806666666666668,0.276080863322954,0.15914728682170556,0.8713172541744013,0.00333889816360601,0.6241261864879946
2000,2.5,1206,0.4988235294117647,0.9019999999999999,0.2822342221840041,0.15846313603322978,0.833787528868363,0.004975124378109453,0.5510416666666665
2000,2.5,1249,0.49058823529411766,0.8813333333333334,0.2944131215497962,0.15732183908045969,0.8831492842535816,0.0040032025620496394,0.5778188638799578
2000,2.5,1270,0.5094117647058823,0.88,0.24676018715913667,0.1940384615384619,0.866768060836504,0.003937007874015748,0.5253833992094864
2000,2.5,1234,0.5023529411764706,0.9026666666666665,0.2699660339645083,0.15645259938837947,0.8552380952380971,0.004862236628849271,0.5246525515743773
2000,2.5,1244,0.4647058823529412,0.8933333333333333,0.2839696122749953,0.20486081370449644,0.872128851540619,0.006430868167202572,0.4987675296655894
2000,2.5,1213,0.47411764705882353,0.8813333333333334,0.26218813758037596,0.18871345029239783,0.8183433133732587,0.004122011541632316,0.567582781456953
2000,2.5,1234,0.49058823529411766,0.8880000000000001,0.27959505149177044,0.12129310344827555,0.8373975044563311,0.0032414910858995136,0.6166531165311636
2000,2.5,1270,0.48823529411764705,0.9153333333333336,0.26815887167987595,0.20034132171387026,0.810024154589375,0.007086614173228346,0.5051387787470273
2000,2.5,1259,0.4752941176470588,0.8920000000000002,0.2810300346052102,0.1770682730923699,0.8398443579766574,0.004765687053216839,0.570989624900237
2000,2.5,1235,0.48,0.910666666666667,0.2934663331165214,0.1873896499238963,0.8669727047146429,0.006477732793522267,0.5172099972833479
2000,2.5,1213,0.47294117647058825,0.931333333333333,0.26482884448308464,0.19533189033188977,0.8576534296028893,0.00741962077493817,0.46960963455149773
2000,2.5,1259,0.4752941176470588,0.8573333333333335,0.2715797348969771,0.12658730158730133,0.8513763066202116,0.003177124702144559,0.624969455511285
2000,2.5,1259,0.4541176470588235,0.886,0.2857783115807541,0.17145564168819988,0.8339592760181035,0.005559968228752979,0.5272231096911614
2000,2.5,1213,0.45647058823529413,0.9093333333333333,0.28198138472296636,0.1839983374896091,0.8455851063829828,0.006595218466611707,0.5235684647302923
2000,2.5,1164,0.4764705882352941,0.8966666666666671,0.28966448356360047,0.1906128133704734,0.829720000000003,0.006013745704467354,0.5537539613944119
2000,2.5,1167,0.4835294117647059,0.8840000000000001,0.255266813981447,0.1906979542719617,0.8535504885993502,0.004284490145672665,0.543201376936317
2000,2.5,1218,0.46941176470588236,0.8779999999999999,0.27607952477884107,0.1690185676392575,0.8592439862542959,0.005747126436781609,0.5130388109000833
2000,2.5,1169,0.5023529411764706,0.9120000000000005,0.26444466569657804,0.21974047039740388,0.856858974358976,0.005988023952095809,0.5027997705106158
2000,2.5,1229,0.49411764705882355,0.9226666666666665,0.2893805402205037,0.15025952960259556,0.8060246913580282,0.006509357200976403,0.5147911547911541
2000,2.5,1236,0.49529411764705883,0.846,0.21746796723261272,0.17788617886178865,0.8616085790884737,0.0016181229773462784,0.6084710967044822
2000,2.5,1214,0.4717647058823529,0.8833333333333333,0.2835700468809488,0.19861027190332342,0.8727752293578024,0.004942339373970346,0.5553780353200883
2000,2.5,1201,0.5235294117647059,0.91,0.3114408594816675,0.1697719298245616,0.8739618644067843,0.005828476269775187,0.5610022333891678
2000,2.5,1222,0.48470588235294115,0.8873333333333331,0.3075743997915274,0.14411764705882363,0.9003800475059414,0.004909983633387889,0.5616885964912303
2000,2.5,1192,0.47294117647058825,0.8926666666666667,0.25153569910021556,0.1601088435374151,0.8322589531680472,0.003355704697986577,0.5577637485970809
2000,2.5,1207,0.49058823529411766,0.8673333333333333,0.2786761646630701,0.13167521367521354,0.8486615384615391,0.0024855012427506215,0.6420127353266903
2000,2.5,1193,0.4929411764705882,0.8819999999999999,0.27549148752623,0.14765891472868212,0.8579055441478494,0.003352891869237217,0.5999158957106816
2000,2.5,1241,0.5035294117647059,0.912,0.28936667714975645,0.1489911218724783,0.8504347826086981,0.0064464141821112,0.49361449040281247
2000,2.5,1249,0.4894117647058824,0.8846666666666668,0.2703839631454126,0.21193518518518464,0.8613636363636391,0.005604483586869495,0.5377563070316711
2000,2.5,1215,0.5105882352941177,0.8733333333333333,0.2588594063906723,0.18210955710955717,0.8461643835616471,0.00411522633744856,0.5422809917355377
2000,2.5,1251,0.49411764705882355,0.8979999999999999,0.3078858517331682,0.14090239410681427,0.8461480075901369,0.005595523581135092,0.5619346195069653
2000,2.5,1212,0.4929411764705882,0.8860000000000002,0.28391648715738627,0.20521442495126674,0.8564848484848513,0.0049504950495049506,0.576605859590933
2000,2.5,1210,0.5070588235294118,0.9339999999999999,0.28099992625098325,0.18070596797671004,0.8342896935933182,0.00743801652892562,0.4880183180682774
2000,2.5,1219,0.5058823529411764,0.9086666666666667,0.28219035510972573,0.1443678160919542,0.8280760095011915,0.004922067268252666,0.5571283319593291
2000,2.5,1240,0.4976470588235294,0.8713333333333333,0.30531645743865504,0.18390322580645185,0.8894570928196164,0.004032258064516129,0.6062591093117418
2000,2.5,1180,0.5223529411764706,0.8499999999999998,0.23978006260475523,0.12941025641025655,0.8487058823529449,0.001694915254237288,0.6385370684776459
2000,2.5,1246,0.5105882352941177,0.9033333333333331,0.32669598458479093,0.17084518167456575,0.9138427947598281,0.0056179775280898875,0.5478369652945921
2000,2.5,1233,0.46352941176470586,0.9239999999999999,0.2812221409682043,0.169551020408163,0.8098787878787884,0.0072992700729927005,0.46929466230937056
2000,3,1751,0.4835294117647059,0.764,0.27792046566736983,0.22084518167456543,0.8828611500701262,0.003997715591090805,0.6094418960244626
2000,3,1723,0.49176470588235294,0.7913333333333333,0.28376776242466833,0.16581686429512504,0.8463718411552345,0.005803830528148578,0.5475267561782441
2000,3,1675,0.4976470588235294,0.7946666666666667,0.28920100440080915,0.17566448801742932,0.8668447412353935,0.005373134328358209,0.5620028011204468
2000,3,1719,0.4823529411764706,0.7713333333333333,0.26881605984281476,0.18451612903225803,0.8608131487889304,0.004072134962187318,0.5827511682242961
2000,3,1677,0.5094117647058823,0.8320000000000002,0.25903734982007454,0.206939203354297,0.8318832891246681,0.007155635062611807,0.48424224224224205
2000,3,1750,0.5035294117647059,0.7773333333333333,0.29435148056470734,0.20216849816849772,0.900131195335278,0.005142857142857143,0.5859027378901028
2000,3,1648,0.5223529411764706,0.8186666666666667,0.30962692772462624,0.17852161785216172,0.8718495684340317,0.0054611650485436895,0.6061765304047181
2000,3,1662,0.4976470588235294,0.8246666666666667,0.29094956423606055,0.2154160438465368,0.8483025210084059,0.007220216606498195,0.5315737373737345
2000,3,1659,0.4929411764705882,0.7826666666666667,0.30712053056380206,0.1924449506454057,0.8945057766367148,0.004822182037371911,0.6105653139511394
2000,3,1703,0.5094117647058823,0.7826666666666668,0.26445081116035657,0.21336188436830814,0.8566055045871575,0.004697592483852026,0.5703244837758071
2000,3,1687,0.5141176470588236,0.7573333333333335,0.23932764846472837,0.232819843342036,0.8310508474576299,0.004149377593360996,0.5763194444444395
2000,3,1656,0.49058823529411766,0.8266666666666667,0.25737007915392457,0.2027099236641218,0.8064705882352977,0.006038647342995169,0.5323167274200049
2000,3,1670,0.5152941176470588,0.7926666666666665,0.29539451463925687,0.18446554149085767,0.861588921282797,0.005389221556886228,0.5789123018262062
2000,3,1645,0.5011764705882353,0.8226666666666665,0.3138398650360276,0.1828637059724346,0.8570839936608576,0.007902735562310031,0.5204616013071901
2000,3,1684,0.5,0.7613333333333333,0.263567006369119,0.19915708812260532,0.8609929078014192,0.0035629453681710215,0.6245570123162453
2000,3,1669,0.5117647058823529,0.7813333333333332,0.2651515949878354,0.2040476190476184,0.8798510638297894,0.004793289394847214,0.5436042544651817
2000,3,1655,0.5223529411764706,0.7840000000000003,0.27508874665323446,0.22872773536895602,0.8874753451676541,0.005438066465256798,0.5443600648035632
2000,3,1679,0.5011764705882353,0.8006666666666669,0.2946346430845552,0.21581487791027737,0.8629552238805974,0.006551518761167362,0.5549280575539558
2000,3,1708,0.5058823529411764,0.8073333333333335,0.2957492841493373,0.19357888275015298,0.8699352750809084,0.00585480093676815,0.5588574793875147
2000,3,1689,0.47294117647058825,0.8140000000000001,0.30736019448460206,0.19787170263788928,0.8816115107913669,0.006512729425695678,0.5643762415574113
2000,3,1651,0.5047058823529412,0.8253333333333335,0.27868929070428794,0.17417469492613988,0.8442250530785587,0.0060569351907934586,0.527221206581351
2000,3,1716,0.5117647058823529,0.7833333333333335,0.30878043656687254,0.18641188959660263,0.8875969962453067,0.005244755244755245,0.6041144307752391
2000,3,1662,0.5435294117647059,0.8213333333333335,0.29098825206043255,0.21139280125195573,0.8434049586776853,0.007220216606498195,0.5272888888888879
2000,3,1720,0.4988235294117647,0.7726666666666666,0.2753552125478844,0.22112068965517248,0.8820593080724869,0.004651162790697674,0.5754283489096554
2000,3,1633,0.5094117647058823,0.7879999999999999,0.2621675923000657,0.18406403940886717,0.8535234215885971,0.004286589099816289,0.5597457974579739
2000,3,1705,0.5211764705882352,0.7673333333333334,0.2564826829347147,0.20963578780680894,0.8472101449275401,0.004105571847507331,0.5665410286611693
2000,3,1671,0.49411764705882355,0.8146666666666667,0.2526221324853985,0.2147538200339555,0.8484639498432626,0.005984440454817474,0.5006963676500078
2000,3,1750,0.4623529411764706,0.7966666666666665,0.2963271445544351,0.1854539914686163,0.8942750929368029,0.005714285714285714,0.5481570881226053
2000,3,1693,0.5011764705882353,0.8186666666666665,0.2849244298247981,0.1859349593495928,0.8632158590308375,0.006497341996455995,0.5119262782401893
2000,3,1653,0.5058823529411764,0.82,0.3137444634192259,0.17704342273307772,0.8843151693667181,0.006049606775559589,0.5710651247717601
2000,3,1693,0.5011764705882353,0.7866666666666666,0.2869964686400081,0.20901154401154323,0.8879337539432185,0.004725339633786178,0.5839386745796217
2000,3,1765,0.46705882352941175,0.8073333333333333,0.2536615813635696,0.20211666666666614,0.8233411214953316,0.006232294617563739,0.5062694792854392
2000,3,1677,0.4835294117647059,0.7926666666666666,0.27979669827545167,0.21371106693174177,0.8631175468483829,0.005366726296958855,0.5584352517985609
2000,3,1692,0.5,0.8173333333333332,0.2848096508682417,0.20984508547008504,0.8419210977701601,0.0070921985815602835,0.5316865079365047
2000,3,1652,0.5105882352941177,0.8533333333333334,0.32497982997165886,0.16881863560732085,0.8690029325513215,0.007263922518159807,0.5448800813008113
2000,3,1671,0.49529411764705883,0.7986666666666665,0.2581419854771607,0.20312972658522355,0.8241866028708132,0.006582884500299222,0.5015502008032134
2000,3,1667,0.49411764705882355,0.8213333333333334,0.2505200203349307,0.21105905319668053,0.8230662983425433,0.007798440311937612,0.462188633615478
2000,3,1708,0.5011764705882353,0.78,0.2541120681373308,0.19728773584905637,0.8703809523809515,0.00468384074941452,0.5441745098039221
2000,3,1710,0.47058823529411764,0.822666666666667,0.30604822955535343,0.1865932914046117,0.8918867924528344,0.007017543859649123,0.5244895956026684
2000,3,1656,0.5129411764705882,0.8153333333333337,0.3097679487721545,0.18120046620046595,0.8638872403560849,0.006642512077294686,0.5490800405268478
2000,3,1651,0.4976470588235294,0.7946666666666666,0.26827139237236175,0.20705601092896123,0.8768456375838963,0.005451241671714113,0.5392387332521317
2000,3,1672,0.4929411764705882,0.8180000000000002,0.28433926863750353,0.2043926309729416,0.8560456273764298,0.005980861244019139,0.5373204973927017
2000,3,1720,0.5023529411764706,0.8080000000000002,0.2716310823894827,0.2201204055766786,0.8600727272727299,0.005813953488372093,0.5515087719298237
2000,3,1673,0.49176470588235294,0.7980000000000002,0.2785527685484753,0.16940690690690674,0.8562278978389019,0.004781829049611476,0.5537357357357338
2000,3,1738,0.47411764705882353,0.8073333333333335,0.2871055249293676,0.21654576856649335,0.8681774193548418,0.005753739930955121,0.55302276234568
3000,1,398,0.4611764705882353,1.0393333333333337,0.2785090489439465,0.0918817204301076,0.8030973451327422,0.005025125628140704,0.45956228956228945
2000,3,1724,0.48470588235294115,0.7853333333333332,0.30109351182552163,0.17814265536723128,0.8767510548523194,0.004640371229698376,0.5903535353535316
2000,3,1674,0.5211764705882352,0.7879999999999996,0.2994321774889517,0.17419804741980457,0.8783579638752048,0.005376344086021506,0.573151151151153
3000,1,371,0.4752941176470588,1.0433333333333332,0.28110710006541306,0.09882539682539684,0.8057723577235765,0.005390835579514825,0.48215898825654885
2000,3,1718,0.5117647058823529,0.7700000000000001,0.28354478984112386,0.20670940170940202,0.8873618784530389,0.004074505238649592,0.6129553867134213
2000,3,1691,0.5070588235294118,0.7966666666666669,0.27568022017085336,0.2314618644067793,0.864533333333334,0.004730928444707274,0.582216280451574
2000,3,1704,0.4764705882352941,0.7613333333333333,0.2841939702647296,0.21465959328028258,0.8802137767220899,0.004107981220657277,0.6344784914555065
3000,1,384,0.4576470588235294,1.038,0.2986772706063194,0.0950680272108844,0.8198870056497167,0.005208333333333333,0.5403752181500877
3000,1,377,0.46941176470588236,1.0293333333333332,0.2910336599999309,0.09170833333333327,0.8057205240174691,0.002652519893899204,0.5971542553191512
3000,1,376,0.4576470588235294,1.04,0.2858746630059669,0.10657817109144548,0.7942253521126743,0.005319148936170213,0.4909358288770056
3000,1,397,0.46705882352941175,1.070666666666667,0.27191081326572814,0.12054924242424243,0.8131999999999993,0.007556675062972292,0.3882571912013536
3000,1,361,0.4776470588235294,1.0099999999999998,0.2863035301732459,0.10356060606060602,0.8006321839080454,0.002770083102493075,0.5440277777777779
3000,1,401,0.43529411764705883,1.0200000000000005,0.2696888225080863,0.08930735930735924,0.8023369565217394,0.0024937655860349127,0.5589500000000011
3000,1,407,0.43176470588235294,1.0206666666666666,0.2573635922906971,0.10537414965986396,0.80639344262295,0.002457002457002457,0.49339080459770085
3000,1,379,0.4588235294117647,1.023333333333333,0.25895357652460793,0.0921645021645021,0.7963043478260857,0.002638522427440633,0.5246560846560849
