school-transportation-cost,traffic-lights?,high-income-percentage,with-school-choice?,alpha,D-segregation,delta-Achievement
10,true,25,false,0.1,0.1910300677504246,0.03061100626112534
10,true,25,false,0.1,0.16025556913319516,-0.002885462436922559
10,true,25,false,0.1,0.16176991712489863,0.0017054860641945169
10,true,25,false,0.1,0.1771169484609863,0.030831930418576015
10,true,25,false,0.1,0.17538533987792285,0.014779528840207057
10,true,25,false,0.1,0.19496807540285804,-0.013423979402581665
10,true,25,false,0.1,0.1778267502966606,-0.02976479671189569
10,true,25,false,0.1,0.1864437783960785,-0.033006661686137306
10,true,25,false,0.1,0.15443661589176066,-0.0013791131813114532
10,true,25,false,0.1,0.16406905776052233,0.05827686912776642
10,true,25,false,0.1,0.16570995774535596,0.03447858153075334
10,true,25,false,0.1,0.1496402178784888,0.012401825509741116
10,true,25,false,0.1,0.14824219811269487,-0.0505985957856776
10,true,25,false,0.1,0.17419810273052277,-0.0027092716146022155
10,true,25,false,0.1,0.17428989139515463,0.014789075454958223
10,true,25,false,0.1,0.1842839805825243,-0.0029775722871026034
10,true,25,false,0.1,0.1570677017937542,-0.044538882905960975
10,true,25,false,0.1,0.15763013151902555,-0.053100691730652905
10,true,25,false,0.1,0.1755368364311736,0.015226056274006972
10,true,25,false,0.1,0.1784339173696735,0.02175676817411709
10,true,25,false,0.1,0.17297989565995345,0.02604750381635146
10,true,25,false,0.1,0.17728395061728397,0.09389543628092856
10,true,25,false,0.1,0.18035390051998254,0.05477022467646364
10,true,25,false,0.1,0.15914434412338857,-0.02757754272637758
10,true,25,false,0.1,0.18423580733257605,-0.09824503821325425
10,true,25,false,0.1,0.1456278747001315,-0.058868721922834766
10,true,25,false,0.1,0.1662857142857143,0.07422911087106687
10,true,25,false,0.1,0.18602827318128565,-0.031931526797749576
10,true,25,false,0.1,0.19015708876533752,-0.040972008966521756
10,true,25,false,0.2,0.16379584947113648,-0.019806961871771556
10,true,25,false,0.2,0.17168862442951874,-0.031050335551704222
10,true,25,false,0.2,0.16943797320908566,-0.04514771269886353
10,true,25,false,0.2,0.17356622005502492,0.0017158811454827116
10,true,25,false,0.2,0.14756145697849732,0.026835699079556186
10,true,25,false,0.2,0.18717704073149272,0.03400061309350111
10,true,25,false,0.2,0.19647701972919096,-0.014019730045601975
10,true,25,false,0.2,0.1723628280304115,-0.02090708075419112
10,true,25,false,0.2,0.17850348282018408,-0.04460019631008372
10,true,25,false,0.2,0.16371866689300055,-0.05199776425080849
10,true,25,false,0.2,0.1681302814401022,0.008828025630226222
10,true,25,false,0.2,0.17691622103386814,0.05684240233554139
10,true,25,false,0.2,0.1823206920422414,-0.02746277815352638
10,true,25,false,0.2,0.17102384173336257,0.04833853130619126
10,true,25,false,0.2,0.17258050591383922,-0.03018194066393054
10,true,25,false,0.2,0.18954488640541134,0.018434995544405197
10,true,25,false,0.2,0.1514622340099613,-0.04508353982329005
10,true,25,false,0.2,0.16430256178637753,0.0020503594208189924
10,true,25,false,0.2,0.18117513581592526,-0.022763700528773967
10,true,25,false,0.2,0.17578232387236073,0.0226383483624506
10,true,25,false,0.2,0.18565171520828658,-0.02178054039434585
10,true,25,false,0.2,0.17682970667177914,-0.026792571205204396
10,true,25,false,0.2,0.18964881229088934,0.03788346865831205
10,true,25,false,0.2,0.17580116635517382,-0.04826775827191199
10,true,25,false,0.2,0.17345555085939704,0.04230406790052754
10,true,25,false,0.2,0.17912694869707543,-0.12492100444167153
10,true,25,false,0.2,0.16554188169908687,0.06307701749400607
10,true,25,false,0.2,0.1683100334763544,-0.028593586029303175
10,true,25,false,0.2,0.20124890193721398,-0.00908777354707535
10,true,25,false,0.2,0.15645402892366306,-0.09008103644202503
10,true,25,false,0.3,0.16268956031254342,-0.02580999012283236
10,true,25,false,0.3,0.17280503777159298,0.04567210328592797
10,true,25,false,0.3,0.176526577381681,0.03997905039381333
10,true,25,false,0.3,0.17636022514071287,0.03221767847569801
10,true,25,false,0.3,0.1739063229034576,0.02805263496476673
10,true,25,false,0.3,0.16089258142783627,0.07630687098068556
10,true,25,false,0.3,0.1756214199799508,0.0036063860352539834
10,true,25,false,0.3,0.1521019405673823,-0.011978358427379376
10,true,25,false,0.3,0.1796566974971253,-0.05468067215867478
10,true,25,false,0.3,0.16353549792389896,-0.03579083688520601
10,true,25,false,0.3,0.1801664055008537,0.0537810654926254
10,true,25,false,0.3,0.18184885062512232,-0.10343127736890878
10,true,25,false,0.3,0.1537776714767866,0.022395254587871172
10,true,25,false,0.3,0.167379679144385,-0.023716892746571183
10,true,25,false,0.3,0.16314314861263296,0.0017518586339457798
10,true,25,false,0.3,0.15842295430704803,-0.021726388921206485
10,true,25,false,0.3,0.13928438116568018,0.001986469834836413
10,true,25,false,0.3,0.15718485339849117,-0.027191341612279096
10,true,25,false,0.3,0.16235134591695333,0.043157578545168995
10,true,25,false,0.3,0.17787524366471735,0.0546345912468853
10,true,25,false,0.3,0.1744206773618537,0.036351216347202175
10,true,25,false,0.3,0.16789866789866797,0.01587236188133634
10,true,25,false,0.3,0.17661242577010708,-0.0340067204225738
10,true,25,false,0.3,0.1626000432619511,0.025725631754279554
10,true,25,false,0.3,0.16185946160862547,-0.012120982999135776
10,true,25,false,0.3,0.17436634870075807,0.017403206440040897
10,true,25,false,0.3,0.16086808834028046,0.03576150557681235
10,true,25,false,0.3,0.1833508448996073,0.10963800507373911
10,true,25,false,0.3,0.17201241500565137,0.01897993388621355
10,true,25,false,0.3,0.1831725553848752,-0.05153472119638458
10,true,25,false,0.4,0.16315685606128558,-0.0055020997484014345
10,true,25,false,0.4,0.1722130449760147,0.011432720482170033
10,true,25,false,0.4,0.1695168701626708,-0.011410013641705241
10,true,25,false,0.4,0.15503565062388594,0.11842487188193385
10,true,25,false,0.4,0.16525065073091877,0.026568049219029
10,true,25,false,0.4,0.17428069317100395,0.09519961835918433
10,true,25,false,0.4,0.1525160534840356,-0.008375502282182978
10,true,25,false,0.4,0.17857824037492165,-0.029070167442831973
10,true,25,false,0.4,0.1547818757282517,0.008387992016550605
10,true,25,false,0.4,0.1721465461376832,0.015259011133121447
10,true,25,false,0.4,0.17083399272036712,-0.026872249171947082
10,true,25,false,0.4,0.18563005086341502,0.003933576658242899
10,true,25,false,0.4,0.17721952829470158,0.018158374088315554
10,true,25,false,0.4,0.16828886336174181,-0.07849413948599882
10,true,25,false,0.4,0.18860453373727706,0.07159865236729157
10,true,25,false,0.4,0.1636952814341,-0.07333166932610258
10,true,25,false,0.4,0.17001006841626118,0.044239448998078856
10,true,25,false,0.4,0.15462139759225785,-0.02239685146773951
10,true,25,false,0.4,0.16468253968253974,0.07353127082361954
10,true,25,false,0.4,0.17054532972620404,7.522100194341519E-4
10,true,25,false,0.4,0.17426299575027712,0.09235191515037666
10,true,25,false,0.4,0.1731484466757247,-0.0060001821643069775
10,true,25,false,0.4,0.14943499116987255,0.00247517367817629
10,true,25,false,0.4,0.14266416510318947,-0.01595208960224692
10,true,25,false,0.4,0.17074579737706094,0.0076787519620955536
10,true,25,false,0.4,0.1898266917077906,-0.07084672319588403
10,true,25,false,0.4,0.2164411334810694,-0.03409847151076306
10,true,25,false,0.4,0.17225032693234227,0.004826933590325488
10,true,25,false,0.4,0.18017834048056636,0.045759340024297934
10,true,25,false,0.4,0.18178764068011713,-0.014632184561971684
10,true,25,false,0.5,0.1980576716243135,-0.0023711519804550107
10,true,25,false,0.5,0.16156361419519316,9.779678988319773E-5
10,true,25,false,0.5,0.19461325185310926,-0.04338903214341805
10,true,25,false,0.5,0.15313836799483438,-0.0270351208974855
10,true,25,false,0.5,0.17572020993781057,-0.0034510382797101613
10,true,25,false,0.5,0.18078968942441517,-0.014829519716728967
10,true,25,false,0.5,0.1773021625205489,-0.08864654083270196
10,true,25,false,0.5,0.15896579700816008,0.021089879370016718
10,true,25,false,0.5,0.15489710234703005,-0.09616772174706156
10,true,25,false,0.5,0.18709193245778596,0.0709362487973495
10,true,25,false,0.5,0.1610881801125703,0.0467567897779837
10,true,25,false,0.5,0.16514676739225542,0.024584023451582837
10,true,25,false,0.5,0.16791979949874686,-0.06503574478630281
10,true,25,false,0.5,0.163203642476426,-0.018036011839021704
10,true,25,false,0.5,0.1790877685614528,0.00484258780429947
10,true,25,false,0.5,0.16511243453261573,-0.025205422359151797
10,true,25,false,0.5,0.15684915684915685,0.011964232149404452
10,true,25,false,0.5,0.1669248151053715,-0.02212751359853815
10,true,25,false,0.5,0.1709533619039418,0.03102604307598167
10,true,25,false,0.5,0.1495646013254773,-0.01780160406803688
10,true,25,false,0.5,0.1920942874238541,0.05345913911065647
10,true,25,false,0.5,0.1814146197099733,0.02482582991287341
10,true,25,false,0.5,0.18238393772604153,0.025840566743084104
10,true,25,false,0.5,0.185876325861437,0.059162890350735964
10,true,25,false,0.5,0.1693772770397449,0.03362858372819133
10,true,25,false,0.5,0.17203372566428188,-0.05820734456361798
10,true,25,false,0.5,0.164062415261499,0.054757632433158676
10,true,25,false,0.5,0.15927573168332726,-0.0961049060618473
10,true,25,false,0.5,0.18526661803301084,-0.04323266594195818
10,true,25,false,0.5,0.16060311974814784,0.015698395840273882
10,true,30,true,0.1,0.36154063627746097,0.48853145139966614
10,true,30,true,0.1,0.3853412577009797,0.7386982611620061
10,true,30,true,0.1,0.3481481481481481,0.47578636894732274
10,true,30,true,0.1,0.44774995633029957,0.6285060679428582
10,true,30,true,0.1,0.3858617755593272,0.5735351204810888
10,true,30,true,0.1,0.29604378061061326,0.3091763726437655
10,true,30,true,0.1,0.40765044814340584,0.65735155954353
10,true,30,true,0.1,0.43357550596782574,0.5769974496305803
10,true,30,true,0.1,0.4019779653372851,0.4979897829321347
10,true,30,true,0.1,0.40395744839626335,0.682955517136473
10,true,30,true,0.1,0.29410676233055366,0.43654513490332647
10,true,30,true,0.1,0.3913661876105558,0.5767647818138215
10,true,30,true,0.1,0.5228121212121212,0.9121272550208799
10,true,30,true,0.1,0.28083611636370215,0.4482120955419546
10,true,30,true,0.1,0.3580781959388668,0.5828745620092208
10,true,30,true,0.1,0.3530026704204359,0.6133080701002331
10,true,30,true,0.1,0.4335223684446025,0.7542880768875788
10,true,30,true,0.1,0.4357636421854781,0.8136152905593308
10,true,30,true,0.1,0.3302413984299383,0.3875790596970772
10,true,30,true,0.1,0.36164019186803037,0.43957095435044735
10,true,30,true,0.1,0.3646726278451078,0.5300997232337856
10,true,30,true,0.1,0.40115721925277725,0.5775028056994955
10,true,30,true,0.1,0.39234324375833807,0.6294019198679468
10,true,30,true,0.1,0.38572470011266485,0.5789073614769817
10,true,30,true,0.1,0.30578927858036276,0.3546085737928726
10,true,30,true,0.1,0.405955956315328,0.7104399018116423
10,true,30,true,0.1,0.3440749192865539,0.45347558531283827
10,true,30,true,0.1,0.4427483974358975,0.6793874293025857
10,true,30,true,0.1,0.3545550264423653,0.5726688183585011
10,true,30,true,0.1,0.37483402573670077,0.5220755258418652
10,true,30,true,0.2,0.4882941130837896,0.7101784268307432
10,true,30,true,0.2,0.5183259790402647,0.7561391108163518
10,true,30,true,0.2,0.374541493066622,0.4344514592023785
10,true,30,true,0.2,0.5167291032468551,0.5925526049747072
10,true,30,true,0.2,0.5034417867577873,0.6481673680723938
10,true,30,true,0.2,0.4816266767428678,0.7478439960756464
10,true,30,true,0.2,0.46001423802576275,0.7042698115329475
10,true,30,true,0.2,0.3938851090960518,0.5158743105538459
10,true,30,true,0.2,0.43936802872281316,0.6646324233556999
10,true,30,true,0.2,0.37042700511934445,0.508650319902471
10,true,30,true,0.2,0.397006610924927,0.5053703532851621
10,true,30,true,0.2,0.5364083578320568,0.7477582354324692
10,true,30,true,0.2,0.4513913049721961,0.7386493419997633
10,true,30,true,0.2,0.49017367063182865,0.7790448394222844
10,true,30,true,0.2,0.35931904278882987,0.404794591273526
10,true,30,true,0.2,0.4985706117781589,0.6636494477469652
10,true,30,true,0.2,0.5146696987772142,0.7126912387147959
10,true,30,true,0.2,0.42346992720888466,0.44785353319836574
10,true,30,true,0.2,0.533700230604087,0.9825471326580137
10,true,30,true,0.2,0.5044243149976027,0.6726592374726783
10,true,30,true,0.2,0.5418586025004256,0.7236245864967303
10,true,30,true,0.2,0.530109448408321,0.8847909492418307
10,true,30,true,0.2,0.5115481219205171,0.784870632182014
10,true,30,true,0.2,0.45628183885840656,0.6959163330111089
10,true,30,true,0.2,0.5103452846444431,0.7984639635063049
10,true,30,true,0.2,0.5372720829843437,0.8316203003447651
10,true,30,true,0.2,0.4426484425295895,0.6036199567895597
10,true,30,true,0.2,0.5078810759792355,0.7035604285216728
10,true,30,true,0.2,0.564750686056714,0.941655165784197
10,true,30,true,0.2,0.41442087487566215,0.5405739488824208
10,true,30,true,0.3,0.5654944331896181,0.9738479957883843
10,true,30,true,0.3,0.4828120828798488,0.43349303709037823
10,true,30,true,0.3,0.6525820523649474,0.9232119125247227
10,true,30,true,0.3,0.562518133009346,0.9636458622043556
10,true,30,true,0.3,0.5955151598613695,0.7876889669075133
10,true,30,true,0.3,0.6231085043988269,0.8555417932757123
10,true,30,true,0.3,0.5690882979250235,0.8130047385181349
10,true,30,true,0.3,0.5099723037086811,0.725705269914152
10,true,30,true,0.3,0.5120484848484849,0.5963400303675632
10,true,30,true,0.3,0.5042370304295822,0.7268329258554056
10,true,30,true,0.3,0.5896627982842516,0.7939892755173013
10,true,30,true,0.3,0.4922813036020584,0.5801169238776094
10,true,30,true,0.3,0.4294287291185686,0.9022642608775824
10,true,30,true,0.3,0.4685339879689625,0.58411800312689
10,true,30,true,0.3,0.6194306982984389,0.723508858622413
10,true,30,true,0.3,0.5524479732531172,0.6469413945628757
10,true,30,true,0.3,0.3875543862657265,0.5769198522640817
10,true,30,true,0.3,0.44247909472109637,0.5534166449256395
10,true,30,true,0.3,0.6419411805004045,0.7484962740677368
10,true,30,true,0.3,0.5088398215657854,1.0467399557904153
10,true,30,true,0.3,0.6456079860939696,0.823962847170403
10,true,30,true,0.3,0.5425192853507705,0.8592407107138831
10,true,30,true,0.3,0.5093991321471243,0.676955183266835
10,true,30,true,0.3,0.5315970579128474,0.7392332254523879
10,true,30,true,0.3,0.5077803286114314,0.5873545165955569
10,true,30,true,0.3,0.5989247311827959,0.7534100688936283
10,true,30,true,0.3,0.6382161304841719,0.903362856003052
10,true,30,true,0.3,0.4328478206569253,0.6845040363595638
10,true,30,true,0.3,0.5206070135315419,0.6281476615695594
10,true,30,true,0.3,0.5120938172815753,0.7653103992495085
10,true,30,true,0.4,0.6534934702794319,0.6434679572781175
10,true,30,true,0.4,0.334394637620444,0.38027684763388425
10,true,30,true,0.4,0.5992769771703065,0.6887307359089627
10,true,30,true,0.4,0.5466482488766581,0.6189781144937871
10,true,30,true,0.4,0.4418641397485943,0.5438810364525999
10,true,30,true,0.4,0.6513753590608219,0.8730406302440779
10,true,30,true,0.4,0.7671052631578948,1.064757433144499
10,true,30,true,0.4,0.5161567733751854,0.35475529871510414
10,true,30,true,0.4,0.5969515575908166,0.6113989879304986
10,true,30,true,0.4,0.8713918239529632,1.4734746221693165
10,true,30,true,0.4,0.6576815989401125,0.835153681208233
10,true,30,true,0.4,0.6079334340953462,0.5543893356206357
10,true,30,true,0.4,0.42245743919977247,0.33024440615817685
10,true,30,true,0.4,0.5389937874965248,0.6348524098051316
10,true,30,true,0.4,0.3875820590745571,0.2639221178541069
10,true,30,true,0.4,0.5621568133362871,0.564379702730121
10,true,30,true,0.4,0.6878646967309874,0.7702503074122173
10,true,30,true,0.4,0.6069776431930934,0.6988266504184724
10,true,30,true,0.4,0.5376078699988572,0.3765826600580393
10,true,30,true,0.4,0.5484080917810081,0.43315301683966645
10,true,30,true,0.4,0.5599192852842102,0.858810407675648
10,true,30,true,0.4,0.6129423528646066,0.8950396489101191
10,true,30,true,0.4,0.5886697160282066,0.6386593132769374
10,true,30,true,0.4,0.44648183525709967,0.39671051570862303
10,true,30,true,0.4,0.5085947657677059,0.431472525220463
10,true,30,true,0.4,0.6206880121974462,0.7913616155070642
10,true,30,true,0.4,0.5705987299025126,0.46909600796635686
10,true,30,true,0.4,0.4697068261104188,0.3705749949695889
10,true,30,true,0.4,0.7539618236881128,0.8521540540954158
10,true,30,true,0.4,0.7512773763702252,0.8728508543903155
10,true,30,true,0.5,0.7542756863672516,1.0401787776545763
10,true,30,true,0.5,0.576001584707572,0.4819361069697443
10,true,30,true,0.5,0.6029888712241651,0.8182940784934143
10,true,30,true,0.5,0.5611497837703968,0.6624767379262098
10,true,30,true,0.5,0.5553863782222003,0.6009832709881051
10,true,30,true,0.5,0.7014986268813843,0.7538881613268114
10,true,30,true,0.5,0.4203901379180049,0.41240400956197565
10,true,30,true,0.5,0.569058895992184,0.5367367825838221
10,true,30,true,0.5,0.4418281656106716,0.6254421995508919
10,true,30,true,0.5,0.6655332094591915,1.0396543103110547
10,true,30,true,0.5,0.5598061703987469,0.8280907397980899
10,true,30,true,0.5,0.5394025615520446,0.4575428797924239
10,true,30,true,0.5,0.43434094447327465,0.43459802298808015
10,true,30,true,0.5,0.705996472663139,0.6999009778443064
10,true,30,true,0.5,0.7462987217921198,1.1899649343909582
10,true,30,true,0.5,0.6504783712302751,0.78083732727828
10,true,30,true,0.5,0.6377061860306154,0.4508758629379894
10,true,30,true,0.5,0.5320870343592923,0.7570367637810076
10,true,30,true,0.5,0.5810563286703266,0.5973356793391664
10,true,30,true,0.5,0.5733282873185351,0.47704357063979685
10,true,30,true,0.5,0.4550180175751327,0.34791184259101193
10,true,30,true,0.5,0.5504490815973344,0.8022587458858172
10,true,30,true,0.5,0.72663429133611,0.9555335363810844
10,true,30,true,0.5,0.5687533440342429,0.6686718046343465
10,true,30,true,0.5,0.6680038577370703,0.5482683272372135
10,true,30,true,0.5,0.8327585830659066,1.0229768953760834
10,true,30,true,0.5,0.6223652790606882,0.9624636632793973
10,true,30,true,0.5,0.6957061966380889,1.3479488758935885
10,true,30,true,0.5,0.7268020801753688,0.8244480894840676
10,true,30,true,0.5,0.45055147046756,0.4061648747070201
10,true,30,false,0.1,0.15886464127799177,-0.018123829082036913
10,true,30,false,0.1,0.14011636647232872,0.03431896796846701
10,true,30,false,0.1,0.1683853586027499,-0.06415576505713094
10,true,30,false,0.1,0.1496492792993695,0.09053189684839325
10,true,30,false,0.1,0.16157902643042935,0.024953391289772142
