academic-mobility-radius,Satisfaction_threshold,Base_Salary,Sch_Quality_Variation,total-teachers,teacher-turnover-rate,mean-school-vacancy-rate,satisfaction-inequality,mean-satisfaction-poor-schools,mean-satisfaction-good-schools,unemployment-rate,mean-satisfaction-all
10,0.4,4000,0.1,893,0.49176470588235294,0.9586666666666663,0.18056298328370904,0.3297993311036795,0.7436705577172513,0.0033594624860022394,0.5314119850187251
10,0.4,4000,0.1,875,0.4929411764705882,0.9753333333333336,0.18984401625080802,0.30175373134328365,0.7477116402116403,0.004571428571428572,0.5261461921163431
10,0.4,4000,0.3,848,0.5023529411764706,0.9533333333333334,0.28558827664381414,0.1355495495495494,0.85477876106195,0.003537735849056604,0.5702287968441823
10,0.4,4000,0.3,836,0.4835294117647059,0.959333333333333,0.2760429641564894,0.11536630036630033,0.8153025936599457,0.0035885167464114833,0.5655582232893172
10,0.4,4000,0.3,864,0.46352941176470586,0.9533333333333331,0.27170268281677945,0.13745421245421224,0.8321902017291103,0.003472222222222222,0.5657994579945808
10,0.4,4000,0.3,812,0.49411764705882355,0.9613333333333335,0.27967708954819215,0.15792998477929987,0.8203313253012077,0.0049261083743842365,0.5425907590759099
10,0.4,4000,0.3,822,0.48470588235294115,0.9306666666666666,0.28311997588322135,0.12456140350877196,0.8613672922252033,0.0024330900243309003,0.6141260162601648
10,0.4,4000,0.3,859,0.48823529411764705,0.9786666666666669,0.3099643026192169,0.1737696969696972,0.8628176795580146,0.005820721769499418,0.5533255269320855
10,0.4,4000,0.3,849,0.4647058823529412,0.9566666666666664,0.26944496217920133,0.13369731800766263,0.817044198895031,0.0035335689045936395,0.5772655634357787
10,0.4,4000,0.3,859,0.4929411764705882,1.0006666666666666,0.32207243780662825,0.14294372294372312,0.8558858858858893,0.005820721769499418,0.5214090554254489
10,0.4,4000,0.3,809,0.4788235294117647,0.9639999999999997,0.30692936949120225,0.11978653530377653,0.8286741573033717,0.004944375772558714,0.5914534161490674
10,0.4,4000,0.5,821,0.4858823529411765,0.8933333333333335,0.16513513198544547,0,0.8332024169184321,0,0.6470280146163235
10,0.4,4000,0.5,865,0.47294117647058825,0.8879999999999999,0.16308653895807684,0,0.8495910780669166,0,0.6237456647398865
10,0.4,4000,0.3,872,0.4623529411764706,0.9620000000000001,0.2860864527902817,0.15139695712309817,0.8558510638297889,0.0045871559633027525,0.5285560675883266
10,0.4,4000,0.5,852,0.4752941176470588,0.8866666666666665,0.1653887647568799,0,0.8282505399568054,0,0.69052034428795
10,0.4,4000,0.5,874,0.4752941176470588,0.8866666666666667,0.16709572257900918,0,0.8365206185567041,0,0.6624065598779573
10,0.4,4000,0.5,868,0.48,0.8886666666666667,0.18449173609331732,0,0.8532087912087936,0,0.6948310291858693
10,0.4,4000,0.5,854,0.4835294117647059,0.8873333333333335,0.17630429823343113,0,0.8502119460501009,0,0.7207845433255281
10,0.4,4000,0.5,879,0.47058823529411764,0.8840000000000001,0.17930388015916746,0,0.8560619469026591,0,0.6965984072810013
10,0.4,4000,0.5,878,0.4647058823529412,0.8880000000000001,0.160641447156478,0,0.8403546099290825,0,0.6863667425968133
10,0.4,4000,0.5,868,0.4764705882352941,0.8873333333333335,0.1721299466311989,0,0.849451371571075,0,0.6756797235023051
10,0.4,4000,0.5,864,0.43529411764705883,0.8873333333333333,0.1774858123525544,0,0.8515873015873054,0,0.6894135802469159
10,0.4,4000,0.7,859,0.5035294117647059,0.8866666666666667,0.17824190333672987,0,0.8443945312500041,0,0.7133294528521541
10,0.4,4000,0.7,905,0.4588235294117647,0.88,0.18196924129464428,0,0.8574193548387111,0,0.7027882136279936
10,0.4,4000,0.7,858,0.5070588235294118,0.8866666666666665,0.15691504034715417,0,0.8365240641711253,0,0.6714335664335676
10,0.4,4000,0.7,852,0.47294117647058825,0.8866666666666667,0.19137128753685834,0,0.8707623318385671,0,0.6974960876369334
10,0.4,4000,0.7,856,0.4611764705882353,0.8866666666666668,0.17903713432520324,0,0.8592110091743153,0,0.7340070093457942
10,0.4,4000,0.7,858,0.45294117647058824,0.8873333333333335,0.1794235614965852,0,0.8500691244239648,0,0.6836596736596753
10,0.4,4000,0.7,854,0.4964705882352941,0.8866666666666667,0.17785556419696874,0,0.8456265984654744,0,0.6731303669008617
10,0.4,4000,0.7,853,0.49529411764705883,0.8873333333333335,0.17397321992775094,0,0.8440305010893289,0,0.6938022665103578
10,0.4,4000,0.7,824,0.48705882352941177,0.8919999999999999,0.16258346470179025,0,0.8222277227722794,0,0.6740331715210376
10,0.4,4000,0.7,867,0.48,0.8866666666666667,0.17191058574273463,0,0.846028368794331,0,0.688254517493273
10,0.4,5000,0.1,858,0.4576470588235294,0.9713333333333335,0.21752828169150307,0.2732432432432431,0.7725505050505039,0.004662004662004662,0.577002341920373
10,0.4,5000,0.1,913,0.4211764705882353,0.9419999999999997,0.19986937776438352,0.2848251748251748,0.7714560099132549,0.002190580503833516,0.63562019758507
10,0.4,5000,0.1,857,0.4823529411764706,0.9633333333333334,0.2015667699938512,0.30074074074074064,0.7600496277915619,0.003500583430571762,0.5808079625292721
10,0.4,5000,0.1,866,0.47294117647058825,0.9813333333333333,0.19511464142748544,0.29673640167364035,0.7525100401606443,0.004618937644341801,0.5496210363495728
10,0.4,5000,0.1,866,0.4811764705882353,0.9526666666666667,0.21283805355649446,0.2559748427672956,0.7849579124579102,0.003464203233256351,0.5851062186172261
10,0.4,5000,0.1,881,0.4717647058823529,0.9606666666666667,0.1897750552723582,0.2922340425531914,0.7727144408251909,0.00340522133938706,0.5622551252847366
10,0.4,5000,0.1,873,0.4764705882352941,0.9646666666666666,0.19961616486993436,0.29858736059479574,0.752336548767418,0.004581901489117984,0.5325700038358266
10,0.4,5000,0.1,862,0.46705882352941175,0.9693333333333337,0.1787271132359686,0.32175097276264647,0.7393168433451128,0.0034802784222737818,0.5367869615832329
10,0.4,5000,0.1,831,0.4823529411764706,0.9766666666666669,0.18227890134955343,0.28248618784530405,0.7476902887139113,0.0036101083032490976,0.5424999999999984
10,0.4,5000,0.1,826,0.4752941176470588,0.9813333333333335,0.19104422417934147,0.3260958904109596,0.7564402515723275,0.0036319612590799033,0.5298096395301711
10,0.4,5000,0.3,866,0.48823529411764705,0.954,0.2617534506354082,0.1607834101382488,0.8348449612403128,0.004618937644341801,0.5287316318638842
10,0.4,5000,0.3,868,0.4647058823529412,0.9626666666666666,0.29153589157991355,0.14612078977932627,0.804617647058827,0.00576036866359447,0.5115449980687536
10,0.4,5000,0.3,853,0.49529411764705883,0.9833333333333335,0.2852388626038962,0.17300524934383216,0.83979166666667,0.005861664712778429,0.5400275157232728
10,0.4,5000,0.3,831,0.48470588235294115,0.9899999999999998,0.3102720729900307,0.13981240981240964,0.8505970149253778,0.0048134777376654635,0.5738573155985522
10,0.4,5000,0.3,849,0.47411764705882353,0.9653333333333336,0.30738306030553525,0.16119549929676527,0.8718181818181854,0.004711425206124852,0.5646311637080884
10,0.4,5000,0.3,860,0.5188235294117647,0.9706666666666668,0.29075644542870605,0.125054945054945,0.8789783281733764,0.0034883720930232558,0.5667483469467142
10,0.4,5000,0.3,876,0.4788235294117647,0.98,0.27313110110941097,0.18837606837606874,0.8175655430711645,0.005707762557077625,0.5047034060466914
10,0.4,5000,0.3,866,0.47058823529411764,0.9826666666666669,0.30824170939148315,0.13167919799498734,0.8415850144092236,0.005773672055427252,0.52439024390244
10,0.4,5000,0.3,866,0.4329411764705882,0.9413333333333332,0.27711465481256575,0.15542682926829268,0.8494188861985513,0.003464203233256351,0.6047431440710712
10,0.4,5000,0.3,824,0.49529411764705883,0.9713333333333333,0.2979115943297166,0.13906122448979577,0.8561209964412809,0.0048543689320388345,0.5273780487804873
10,0.4,5000,0.5,871,0.48705882352941177,0.8866666666666667,0.1576046645418684,0,0.8240454545454587,0,0.6879104477611948
10,0.4,5000,0.5,871,0.4929411764705882,0.8879999999999999,0.17369033682406762,0,0.8488971962616839,0,0.7195139686184457
10,0.4,5000,0.5,865,0.49058823529411766,0.8853333333333332,0.15471897225640857,0,0.8332980972515894,0,0.7026705202312139
10,0.4,5000,0.5,878,0.4752941176470588,0.8853333333333334,0.16379691558215784,0,0.836541176470592,0,0.67750189825361
10,0.4,5000,0.5,852,0.48470588235294115,0.8873333333333333,0.18342967924520642,0,0.8577850877193021,0,0.698188575899845
10,0.4,5000,0.5,887,0.48,0.8826666666666665,0.17439592157315317,0,0.8459862385321113,0,0.6856933483652758
10,0.4,5000,0.5,881,0.46588235294117647,0.8866666666666667,0.17344689818066636,0,0.8379515418502217,0,0.6876125614831652
10,0.4,5000,0.5,865,0.4835294117647059,0.8866666666666668,0.17282486256793364,0,0.8326603325415726,0,0.6705510597302524
10,0.4,5000,0.5,852,0.4611764705882353,0.8873333333333333,0.1660675377525381,0,0.8547595356550621,0,0.7569287949921761
10,0.4,5000,0.5,857,0.4776470588235294,0.8866666666666663,0.16902979302875637,0,0.8503252032520356,0,0.7143873978996502
10,0.4,5000,0.7,899,0.46,0.8806666666666668,0.1614328192051024,0,0.8369597989949782,0,0.670107526881724
10,0.4,5000,0.7,870,0.4929411764705882,0.8853333333333334,0.16398756785343918,0,0.8339449541284423,0,0.6465172413793115
10,0.4,5000,0.7,872,0.4576470588235294,0.8866666666666668,0.16405538918884133,0,0.8344989775051176,0,0.7069686544342508
10,0.4,5000,0.7,838,0.45529411764705885,0.8886666666666667,0.17291015072862484,0,0.8486991869918741,0,0.7139498806682595
10,0.4,5000,0.7,896,0.46588235294117647,0.8820000000000001,0.1454348064288248,0,0.824757834757839,0,0.6643303571428579
10,0.4,5000,0.7,833,0.47058823529411764,0.8906666666666666,0.17110245254192005,0,0.8469911504424812,0,0.7390036014405778
10,0.4,5000,0.7,838,0.48705882352941177,0.8886666666666667,0.17074151236854726,0,0.8440206185567047,0,0.6710222752585553
10,0.4,5000,0.7,858,0.4623529411764706,0.8866666666666667,0.17750025766669694,0,0.8529157667386648,0,0.7080458430458434
10,0.4,5000,0.7,870,0.4647058823529412,0.8879999999999999,0.1530866847736231,0,0.8261174242424284,0,0.7117432950191579
10,0.4,5000,0.7,857,0.5176470588235295,0.8879999999999999,0.1501357929379394,0,0.8210311284046728,0,0.7144612991054076
10,0.5,1000,0.1,831,0.49058823529411766,0.9860000000000004,0.1730809610425155,0.3152842809364556,0.715502645502647,0.0048134777376654635,0.504409512293428
10,0.5,1000,0.1,858,0.4929411764705882,0.9673333333333333,0.19976620260386882,0.3036923076923078,0.7716491228070181,0.004662004662004662,0.5392076502732238
10,0.5,1000,0.1,833,0.49058823529411766,0.9799999999999996,0.212559478377619,0.3122429906542059,0.7661563517915319,0.006002400960384154,0.5280595813204496
10,0.5,1000,0.1,907,0.4423529411764706,0.9946666666666668,0.2068850201089257,0.2961968085106387,0.763646258503402,0.006615214994487321,0.5035146133925258
10,0.5,1000,0.1,855,0.4717647058823529,0.9426666666666665,0.17236553876652846,0.33722656250000066,0.7230404040404056,0.0035087719298245615,0.5574100156494465
10,0.5,1000,0.1,843,0.4682352941176471,0.9280000000000002,0.16574970543069048,0.3244029850746267,0.7319985875706175,0.002372479240806643,0.6082956797463303
10,0.5,1000,0.1,882,0.4647058823529412,0.9513333333333335,0.18437222261814762,0.29854368932038816,0.7568468468468484,0.003401360544217687,0.5559651118695464
10,0.5,1000,0.1,850,0.4576470588235294,0.9646666666666666,0.1843871097611207,0.27888157894736826,0.7732147093712949,0.0035294117647058825,0.5669500196772913
10,0.5,1000,0.1,852,0.4764705882352941,0.9446666666666668,0.19238877274749902,0.27846153846153865,0.7633050047214356,0.002347417840375587,0.5794509803921568
10,0.5,1000,0.1,853,0.48470588235294115,0.9446666666666668,0.18530457327251545,0.2711764705882354,0.7592773892773905,0.0035169988276670576,0.5559725490196069
10,0.5,1000,0.3,853,0.4929411764705882,0.9800000000000002,0.2873862400933707,0.14976290097629003,0.8549128919860646,0.004689331770222743,0.5259874361994525
10,0.5,1000,0.3,882,0.4505882352941176,0.974,0.2869951256116238,0.12205673758865228,0.806805555555559,0.0045351473922902496,0.5451214882308277
10,0.5,1000,0.3,867,0.48,0.9653333333333334,0.3070099085222739,0.10117647058823526,0.8867741935483887,0.00461361014994233,0.5558516801854008
10,0.5,1000,0.3,897,0.4611764705882353,0.9580000000000003,0.2792054408322054,0.16587719298245598,0.8349691358024722,0.005574136008918618,0.5223094170403603
10,0.5,1000,0.3,852,0.5023529411764706,0.9560000000000001,0.26878721850939213,0.16663677130044852,0.8336654804270497,0.004694835680751174,0.5350275157232717
10,0.5,1000,0.3,862,0.4811764705882353,0.9433333333333335,0.2580568336073356,0.1418222222222222,0.820381679389317,0.0034802784222737818,0.5976523088863054
10,0.5,1000,0.3,840,0.48823529411764705,0.9713333333333335,0.24081350290324663,0.1646560846560844,0.8051282051282069,0.0035714285714285713,0.5332616487455213
10,0.5,1000,0.3,867,0.47058823529411764,0.9713333333333333,0.2999524303157771,0.12966841186736452,0.8660148514851518,0.0034602076124567475,0.6060185185185188
10,0.5,1000,0.3,860,0.48823529411764705,0.9566666666666669,0.2650970462778234,0.16927304964538992,0.8306128133704775,0.0034883720930232558,0.5946985608712585
10,0.5,1000,0.5,858,0.47294117647058825,0.8873333333333333,0.16667194533776825,0,0.8425051759834398,0,0.7087995337995348
10,0.5,1000,0.5,845,0.4776470588235294,0.8873333333333333,0.15912590307706165,0,0.8208997955010262,0,0.7021262327416192
10,0.5,1000,0.3,845,0.4811764705882353,0.9519999999999998,0.2662855289682935,0.16871674491392802,0.8111206896551738,0.004733727810650888,0.5509512485136749
10,0.5,1000,0.5,901,0.46588235294117647,0.8826666666666667,0.17773443523013083,0,0.8521927710843391,0,0.6810062893081772
10,0.5,1000,0.5,829,0.4858823529411765,0.8906666666666666,0.16402189030721576,0,0.8276712328767146,0,0.687032569360676
10,0.5,1000,0.5,893,0.4647058823529412,0.8806666666666665,0.16489306604806167,0,0.8306150341685669,0,0.6826017170586038
10,0.5,1000,0.5,838,0.5,0.8886666666666667,0.17870361276125304,0,0.8609251968503967,0,0.7268615751789983
10,0.5,1000,0.5,851,0.49529411764705883,0.8873333333333335,0.16777525578765512,0,0.829817629179334,0,0.6404269486878208
10,0.5,1000,0.5,863,0.4811764705882353,0.8866666666666667,0.1859166189843909,0,0.859644351464438,0,0.698651989185014
10,0.5,1000,0.5,865,0.4752941176470588,0.8873333333333333,0.18324822270405247,0,0.8467612293144235,0,0.6734527938342992
10,0.5,1000,0.5,850,0.5141176470588236,0.8866666666666667,0.1630522937163241,0,0.8413770491803316,0,0.6441568627450994
10,0.5,1000,0.7,862,0.46705882352941175,0.8873333333333333,0.14873185672162811,0,0.8099484536082516,0,0.6638399071925779
10,0.5,1000,0.7,875,0.4764705882352941,0.8873333333333335,0.15881378795231063,0,0.8400927357032479,0,0.7576914285714285
10,0.5,1000,0.7,824,0.4964705882352941,0.8906666666666666,0.17805041601832888,0,0.846479166666672,0,0.7094134304207138
10,0.5,1000,0.7,878,0.44588235294117645,0.8866666666666667,0.17511173420727102,0,0.8447925311203347,0,0.7017501898253605
10,0.5,1000,0.7,839,0.4647058823529412,0.8940000000000001,0.15496969428089308,0,0.8307165109034308,0,0.6503814064362372
10,0.5,1000,0.7,861,0.49176470588235294,0.8866666666666668,0.16080032853388088,0,0.837500000000003,0,0.6936314363143655
10,0.5,1000,0.7,880,0.4776470588235294,0.8866666666666668,0.15779223326979727,0,0.8346651270207884,0,0.6876931818181831
10,0.5,1000,0.7,829,0.46705882352941175,0.89,0.16658994862178106,0,0.8326027397260297,0,0.6672818657016506
10,0.5,1000,0.7,853,0.5058823529411764,0.8873333333333335,0.15984013406260036,0,0.8346220302375844,0,0.7060336068776871
10,0.5,1000,0.7,869,0.4752941176470588,0.8879999999999999,0.16382437321899782,0,0.8282327586206932,0,0.694407364787115
10,0.5,20000,0.1,839,0.47058823529411764,0.9566666666666669,0.19816309635886817,0.3149775784753362,0.7578057889822594,0.003575685339690107,0.5697767145135548
10,0.5,20000,0.1,861,0.49411764705882355,0.9506666666666664,0.1816322909263393,0.29932367149758443,0.7485818181818187,0.003484320557491289,0.5488850038850016
10,0.5,20000,0.1,872,0.4776470588235294,0.9413333333333332,0.18294226936636585,0.3096116504854372,0.7763687943262417,0.0034403669724770644,0.5458381281166085
10,0.5,20000,0.1,855,0.4788235294117647,0.9346666666666668,0.1997867682446099,0.3245106382978727,0.7629770992366403,0.0035087719298245615,0.5796752738654123
10,0.5,20000,0.1,860,0.5023529411764706,0.9706666666666668,0.19486362452062175,0.3210247349823325,0.7591748099891439,0.004651162790697674,0.5409151090342661
10,0.5,20000,0.1,866,0.48,0.9666666666666669,0.19123107040679063,0.3138934426229509,0.7583904109589048,0.003464203233256351,0.5487833140208553
10,0.5,20000,0.1,858,0.48705882352941177,0.9526666666666667,0.19489331366848298,0.3110555555555556,0.7659182098765422,0.0034965034965034965,0.599083820662767
10,0.5,20000,0.1,836,0.4764705882352941,0.9513333333333335,0.17169298923396262,0.29011173184357536,0.7219931271477674,0.0023923444976076554,0.5491047162270165
10,0.5,20000,0.1,820,0.4752941176470588,0.9426666666666665,0.1791321846374625,0.30783216783216805,0.7523539094650195,0.0024390243902439024,0.6017766911165413
10,0.5,20000,0.1,872,0.4541176470588235,0.9686666666666666,0.1960370053342418,0.30756363636363593,0.7562626262626267,0.0034403669724770644,0.5407479861910235
10,0.5,20000,0.3,874,0.46705882352941175,0.9860000000000002,0.29333015868076645,0.1817998163452709,0.8578400000000014,0.006864988558352402,0.4669278033794179
10,0.5,20000,0.3,867,0.4611764705882353,0.9633333333333337,0.29331093009747045,0.13091807909604494,0.8511147540983632,0.00461361014994233,0.5400888373889552
10,0.5,20000,0.3,860,0.47294117647058825,1.0033333333333334,0.30633200302708663,0.1622466039707422,0.852685512367494,0.0069767441860465115,0.5040007806401261
10,0.5,20000,0.3,856,0.4788235294117647,0.9626666666666667,0.2529062152200287,0.14684088269454143,0.7798395721925131,0.005841121495327103,0.45670975323149254
10,0.5,20000,0.3,867,0.4717647058823529,0.9619999999999999,0.3231921708512372,0.12528781793842036,0.848395348837213,0.00461361014994233,0.5674391657010422
10,0.5,20000,0.3,846,0.508235294117647,0.9486666666666669,0.28354048829021566,0.1570660522273424,0.8387362637362673,0.004728132387706856,0.5589746634996078
10,0.5,20000,0.3,863,0.47058823529411764,0.9586666666666666,0.2685700077863714,0.1263670411985017,0.8266666666666684,0.0034762456546929316,0.5547131782945759
10,0.5,20000,0.3,877,0.4447058823529412,0.9486666666666668,0.2579417542423072,0.12284116331096198,0.8366371681415966,0.002280501710376283,0.5799123809523823
10,0.5,20000,0.3,872,0.46588235294117647,0.9799999999999998,0.3015252485996847,0.17033582089552235,0.8642261904761926,0.005733944954128441,0.540422914263745
