neighborhood-range,tolerance,init-sd,enable-movement?,responsiveness,polarization,moran-i-ideology
4,0.15,0.2,true,0.25,0.10497722312124928,1.0412420989894833
4,0.05,0.2,true,0.25,0.22815019587907712,1.0283033019048036
4,0.1,0.2,true,0.25,0.18098427474230266,1.0491007700301445
4,0.15,0.2,true,0.25,0.10496175145392504,1.0446973566673223
4,0.05,0.2,true,0.25,0.22853219773289918,1.026084022821663
4,0.1,0.2,true,0.25,0.1809692728289314,1.0546356899309652
4,0.15,0.2,true,0.25,0.10494042492116695,1.045079127917643
4,0.05,0.2,true,0.25,0.2290130655309115,1.0216586537600643
4,0.15,0.2,true,0.25,0.10495774850857545,1.0435505028743977
4,0.1,0.2,true,0.25,0.18133718007565056,1.0525633909331078
4,0.05,0.2,true,0.25,0.22916644667902833,1.02375255514783
4,0.15,0.2,true,0.25,0.10495895144173747,1.0398441144144306
4,0.05,0.2,true,0.25,0.22922123412006548,1.0318205167385996
4,0.1,0.2,true,0.25,0.18157733436061396,1.0554848048898828
4,0.15,0.2,true,0.25,0.10497098243290827,1.0440521726599563
4,0.05,0.2,true,0.25,0.22933365392669275,1.0288935226311082
4,0.1,0.2,true,0.25,0.18195583367236975,1.0528015801621267
4,0.15,0.2,true,0.25,0.10499363942321162,1.0447201532269843
4,0.05,0.2,true,0.25,0.2294706225318428,1.0307453945430967
4,0.1,0.2,true,0.25,0.18222467227001907,1.0536987807660834
4,0.15,0.2,true,0.25,0.1050256283521144,1.0410758033395746
4,0.05,0.2,true,0.25,0.22974750862209514,1.0285590429059412
4,0.1,0.2,true,0.25,0.18256211876979261,1.052146386092219
4,0.15,0.2,true,0.25,0.10504108223773183,1.0344562957309813
4,0.05,0.2,true,0.25,0.23004953488241212,1.0272986494048224
4,0.1,0.2,true,0.25,0.1828304426434284,1.052806717505658
4,0.15,0.2,true,0.25,0.10499114082084329,1.036609961947382
4,0.05,0.2,true,0.25,0.2302302149667102,1.0253800057673883
4,0.1,0.2,true,0.25,0.18307213110950013,1.049947277535869
4,0.15,0.2,true,0.25,0.10501809781427025,1.0388677532409347
4,0.05,0.2,true,0.25,0.23046145728770276,1.0262374561453687
4,0.15,0.2,true,0.25,0.10501404569992742,1.0386538147893367
4,0.1,0.2,true,0.25,0.18326768845955912,1.0545379419888974
4,0.05,0.2,true,0.25,0.23064294774463664,1.0189564269628326
4,0.1,0.2,true,0.25,0.1836751394933211,1.0572795352407323
4,0.05,0.2,true,0.25,0.23064321982432173,1.0291237666257964
4,0.15,0.2,true,0.25,0.10504698814557649,1.0380037666410653
4,0.05,0.2,true,0.25,0.23103522540439447,1.0244054779403198
4,0.15,0.2,true,0.25,0.10502773534597941,1.036450668630664
4,0.1,0.2,true,0.25,0.18403457806889906,1.0575728676421705
4,0.05,0.2,true,0.25,0.23143156637445017,1.0233318318828728
4,0.15,0.2,true,0.25,0.10501623213727448,1.0432246487049244
4,0.1,0.2,true,0.25,0.18417865964281532,1.0616981122264406
4,0.05,0.2,true,0.25,0.23173978536963735,1.0260790481302557
4,0.15,0.2,true,0.25,0.1050190207346426,1.0431450898175545
4,0.1,0.2,true,0.25,0.1844941939262993,1.0536295253379737
4,0.05,0.2,true,0.25,0.2322105876548012,1.0316448188734249
4,0.15,0.2,true,0.25,0.10501791106385377,1.0439898657981128
4,0.1,0.2,true,0.25,0.1848682939367745,1.0508976698259216
4,0.05,0.2,true,0.25,0.23243993383668446,1.0311766664743436
4,0.15,0.2,true,0.25,0.10501412155835158,1.0386669579406145
4,0.1,0.2,true,0.25,0.18498753585044705,1.0538362953517861
4,0.05,0.2,true,0.25,0.23277911952672078,1.0265485463172437
4,0.15,0.2,true,0.25,0.10497142971446495,1.0427016134559866
4,0.1,0.2,true,0.25,0.18512120651216682,1.0584268185992842
4,0.05,0.2,true,0.25,0.23282560876169872,1.0298473565430395
4,0.15,0.2,true,0.25,0.10499060043899604,1.0352710774222877
4,0.05,0.2,true,0.25,0.23290106010415484,1.0342458820973959
4,0.1,0.2,true,0.25,0.18518290784019356,1.0562345117702336
4,0.15,0.2,true,0.25,0.10498714448906037,1.0431865383330778
4,0.05,0.2,true,0.25,0.23337061283609284,1.0246659912362872
4,0.15,0.2,true,0.25,0.10496451689018933,1.0385018053359276
4,0.1,0.2,true,0.25,0.18529371257535615,1.0574497131621479
4,0.05,0.2,true,0.25,0.23342873098075867,1.0257142561226589
4,0.15,0.2,true,0.25,0.10497739733325481,1.040144108786048
4,0.1,0.2,true,0.25,0.18547377780198096,1.0530473971558874
4,0.05,0.2,true,0.25,0.23367949307027114,1.0202794567942421
4,0.15,0.2,true,0.25,0.10498561786815849,1.0411303444146927
4,0.1,0.2,true,0.25,0.1857329979378891,1.0465046333697536
4,0.05,0.2,true,0.25,0.23405797174667473,1.0202797856652737
4,0.15,0.2,true,0.25,0.10499782783840131,1.0438862991277453
4,0.1,0.2,true,0.25,0.18564169737589675,1.059250861722612
4,0.05,0.2,true,0.25,0.2340963362613044,1.024337696470244
4,0.15,0.2,true,0.25,0.1049567260639687,1.04296295232423
4,0.1,0.2,true,0.25,0.1858249525356545,1.054032524698793
4,0.05,0.2,true,0.25,0.2341742822897108,1.024322698699972
4,0.15,0.2,true,0.25,0.10497332385613038,1.0427335515457485
4,0.1,0.2,true,0.25,0.18592891821893784,1.0521768193779855
4,0.05,0.2,true,0.25,0.23413744777047016,1.0221388250676968
4,0.15,0.2,true,0.25,0.10494444456267692,1.042119485298932
4,0.05,0.2,true,0.25,0.2342799763410813,1.0305330585047705
4,0.1,0.2,true,0.25,0.18603644160427266,1.058139314326613
4,0.15,0.2,true,0.25,0.10493319472995782,1.0424418131271533
4,0.05,0.2,true,0.25,0.2344752638914623,1.02683893618905
4,0.1,0.2,true,0.25,0.18625498049468353,1.0579013937499635
4,0.15,0.2,true,0.25,0.10490019604327536,1.043323503464158
4,0.05,0.2,true,0.25,0.23449461566866925,1.0252940143390148
4,0.1,0.2,true,0.25,0.18645698202539257,1.0588828834492496
4,0.15,0.2,true,0.25,0.10492531561212223,1.0385720815081423
4,0.05,0.2,true,0.25,0.23463163606388968,1.0271851900497089
4,0.1,0.2,true,0.25,0.1865128357490646,1.0532636701657165
4,0.15,0.2,true,0.25,0.10489199393177284,1.0393483630907285
4,0.05,0.2,true,0.25,0.2348326160510254,1.0248231365966143
4,0.1,0.2,true,0.25,0.18666271616955854,1.052740527713389
4,0.15,0.2,true,0.25,0.10487461044542688,1.0401323203122637
4,0.05,0.2,true,0.25,0.23490878771928492,1.0265736471314795
4,0.1,0.2,true,0.25,0.18658176024418516,1.0559146864891353
4,0.15,0.2,true,0.25,0.1048941315155427,1.039928113656097
4,0.05,0.2,true,0.25,0.23500262447534767,1.0269771583624676
4,0.1,0.2,true,0.25,0.1867259527943853,1.0574823715657702
4,0.05,0.2,true,0.25,0.23503903510426666,1.026124483111517
4,0.15,0.2,true,0.25,0.1048873420948338,1.0411137874345284
4,0.1,0.2,true,0.25,0.18700087768547405,1.0551872303185028
4,0.05,0.2,true,0.25,0.2354395103197926,1.021960214381396
4,0.15,0.2,true,0.25,0.10484450691370929,1.042467658636003
4,0.1,0.2,true,0.25,0.18707937316618672,1.0573322545393975
4,0.05,0.2,true,0.25,0.23554295320504884,1.0198010386254812
4,0.15,0.2,true,0.25,0.10483308654752035,1.0430582210416526
4,0.1,0.2,true,0.25,0.1871344368322995,1.055972895839429
4,0.05,0.2,true,0.25,0.23590049684162284,1.0195639269376284
4,0.15,0.2,true,0.25,0.10480802083172898,1.0436377500586107
4,0.1,0.2,true,0.25,0.1870485743028853,1.0521107490456456
4,0.05,0.2,true,0.25,0.2363053278306276,1.0199565125783034
4,0.15,0.2,true,0.25,0.1048026445092447,1.0447356380179176
4,0.05,0.2,true,0.25,0.23633181881883453,1.0180122374917804
4,0.1,0.2,true,0.25,0.18723897302923684,1.058520368885048
4,0.15,0.2,true,0.25,0.1047968284562629,1.0447766970483152
4,0.05,0.2,true,0.25,0.23647371460804248,1.0234573690469118
4,0.1,0.2,true,0.25,0.18748179174703986,1.055723644279656
4,0.15,0.2,true,0.25,0.10478055988144604,1.0445638713230678
4,0.05,0.2,true,0.25,0.23666708827799218,1.0208807692659974
4,0.1,0.2,true,0.25,0.1879004435794578,1.0499578238207714
4,0.15,0.2,true,0.25,0.10477375143563025,1.0439550753238276
4,0.05,0.2,true,0.25,0.23688655353491136,1.0198274124992361
4,0.1,0.2,true,0.25,0.18814780968638642,1.043119606813449
4,0.15,0.2,true,0.25,0.1047521289445064,1.0436008887440946
4,0.05,0.2,true,0.25,0.2369392972294267,1.019843414955248
4,0.15,0.2,true,0.25,0.10474661957913162,1.044102426530604
4,0.1,0.2,true,0.25,0.18820792525000346,1.0571493840149677
4,0.05,0.2,true,0.25,0.2370541237431531,1.0220719019390847
4,0.15,0.2,true,0.25,0.1047365627174592,1.0433536240792083
4,0.1,0.2,true,0.25,0.18836363017019153,1.056883088452913
4,0.05,0.2,true,0.25,0.23739044784938337,1.014363221813118
4,0.15,0.2,true,0.25,0.10470325940592895,1.0434208723990304
4,0.1,0.2,true,0.25,0.1883327743198499,1.0562870730319476
4,0.05,0.2,true,0.25,0.23748793310003335,1.019721650738927
4,0.15,0.2,true,0.25,0.10468879997810036,1.0434334210404392
4,0.1,0.2,true,0.25,0.18837513101621806,1.0541441588404337
4,0.05,0.2,true,0.25,0.23794313342624132,1.0190592936004932
4,0.15,0.2,true,0.25,0.10467913308334384,1.0434629022481743
4,0.1,0.2,true,0.25,0.18851120299009946,1.0530773836066858
4,0.05,0.2,true,0.25,0.23810380520196836,1.0190271240468014
4,0.15,0.2,true,0.25,0.10465367667799842,1.0434415925998743
4,0.1,0.2,true,0.25,0.1885665998810072,1.05396937827257
4,0.05,0.2,true,0.25,0.23831439703555338,1.019431996748355
4,0.15,0.2,true,0.25,0.10462889081906568,1.043172090866566
4,0.1,0.2,true,0.25,0.18867540024334475,1.0548818683341146
4,0.05,0.2,true,0.25,0.23845931436871623,1.0144369281118768
4,0.15,0.2,true,0.25,0.10462163350522181,1.0431912715788387
4,0.1,0.2,true,0.25,0.18871397877676419,1.0579171252049675
4,0.05,0.2,true,0.25,0.23846309358604958,1.02229969910794
4,0.15,0.2,true,0.25,0.10460497224967416,1.0432137427095882
4,0.1,0.2,true,0.25,0.1887543863177007,1.0592972395737377
4,0.05,0.2,true,0.25,0.23860474294154752,1.0193034714223408
4,0.15,0.2,true,0.25,0.10458304384390717,1.043237386444391
4,0.1,0.2,true,0.25,0.18887584955086925,1.0586597313308692
4,0.05,0.2,true,0.25,0.23862625044406047,1.0166022901549674
4,0.15,0.2,true,0.25,0.10456264321966718,1.0432772596532545
4,0.1,0.2,true,0.25,0.1890932630152046,1.0604911118781353
4,0.05,0.2,true,0.25,0.23893898564222585,1.0162919415505784
4,0.15,0.2,true,0.25,0.10455472567756899,1.0432918538062264
4,0.1,0.2,true,0.25,0.189201276435569,1.0596328770849508
4,0.05,0.2,true,0.25,0.23913823581647803,1.0216644515912325
4,0.15,0.2,true,0.25,0.10454962898990082,1.0432627278796003
4,0.05,0.2,true,0.25,0.239128529595448,1.0184058488141268
4,0.1,0.2,true,0.25,0.1892351921180777,1.0639564345905632
4,0.15,0.2,true,0.25,0.1045383655549215,1.043295900240329
4,0.05,0.2,true,0.25,0.23905627902448703,1.015930635686695
4,0.1,0.2,true,0.25,0.18933581412445816,1.061350843318408
4,0.15,0.2,true,0.25,0.10453289976886872,1.0432943677737652
4,0.1,0.2,true,0.25,0.18947155403147628,1.0609542234814948
4,0.15,0.2,true,0.25,0.1045133231742009,1.0433195146420848
4,0.1,0.2,true,0.25,0.1895263020539698,1.0633933853166828
4,0.15,0.2,true,0.25,0.10448754787004727,1.0433281368247547
4,0.1,0.2,true,0.25,0.189735850160405,1.0544049158314783
4,0.15,0.2,true,0.25,0.1044790482084377,1.0433484622797884
4,0.1,0.2,true,0.25,0.1898438363517411,1.0543777258586888
4,0.15,0.2,true,0.25,0.10447254852894418,1.0433472573726985
4,0.1,0.2,true,0.25,0.189874782561365,1.0564638125388521
4,0.15,0.2,true,0.25,0.1044681584102296,1.0433418344587126
4,0.1,0.2,true,0.25,0.1900030219281369,1.0527823643474217
4,0.15,0.2,true,0.25,0.10446266308015376,1.0433795252860527
4,0.1,0.2,true,0.25,0.19004231193878354,1.0533245111653524
4,0.15,0.2,true,0.25,0.10445066228957477,1.0433699078781082
4,0.1,0.2,true,0.25,0.19004698583428478,1.0484745965076792
4,0.1,0.2,true,0.25,0.19020923533610984,1.0549651091359522
4,0.1,0.2,true,0.25,0.1904459946580443,1.0526593435876272
4,0.1,0.2,true,0.25,0.19069995804890422,1.046778155609684
4,0.1,0.2,true,0.25,0.19085037233872257,1.049960296412843
4,0.1,0.2,true,0.25,0.1909650038407674,1.0569213807218412
4,0.1,0.2,true,0.25,0.19117554169960455,1.0582182124538322
4,0.1,0.2,true,0.25,0.1913733271187824,1.058442765161488
4,0.1,0.2,true,0.25,0.19149774329588615,1.0554253891637995
4,0.1,0.2,true,0.25,0.19156359037907214,1.0572759555622144
4,0.1,0.2,true,0.25,0.1915656598146384,1.0513812452525366
4,0.1,0.2,true,0.25,0.19171440998816175,1.0579094835334892
4,0.1,0.2,true,0.25,0.19182867200964154,1.0570530057317393
4,0.1,0.2,true,0.25,0.19182642767654315,1.0573002610216005
4,0.2,0.2,true,0.25,0.041351172262127006,0.0025518315405019393
4,0.2,0.2,true,0.25,0.04512976511167462,0.06600207033234992
4,0.2,0.2,true,0.25,0.04896582854845344,0.10304745332229799
4,0.2,0.2,true,0.25,0.05415506330523153,0.08742093750609196
4,0.2,0.2,true,0.25,0.05831054248218069,0.12614626694108164
4,0.2,0.2,true,0.25,0.06104040556679903,0.20604486621170254
4,0.2,0.2,true,0.25,0.06363457024699458,0.28655956901648477
4,0.2,0.2,true,0.25,0.06576587355794858,0.3165715050820723
4,0.2,0.2,true,0.25,0.06776035434628881,0.38685390625907107
4,0.25,0.2,true,0.25,0.041074046594351266,-0.0025943751436890085
4,0.2,0.2,true,0.25,0.06978184142882911,0.4441817065241568
4,0.25,0.2,true,0.25,0.04403038598177317,0.05810800073895454
4,0.2,0.2,true,0.25,0.07135622287438205,0.5045146879034531
4,0.25,0.2,true,0.25,0.04564380781440158,0.1152288500485824
4,0.2,0.2,true,0.25,0.07299318224558052,0.5556424867128352
4,0.25,0.2,true,0.25,0.04824170912881155,0.16705803668061642
4,0.2,0.2,true,0.25,0.07362636213490296,0.5405771971546799
4,0.25,0.2,true,0.25,0.050555120407702624,0.21918147987911132
4,0.2,0.2,true,0.25,0.07501196456415682,0.5554747816120184
4,0.25,0.2,true,0.25,0.05186458285806877,0.25238219682076407
4,0.2,0.2,true,0.25,0.0760555369465123,0.6033193376248486
4,0.25,0.2,true,0.25,0.052489997663512554,0.354185261961748
4,0.2,0.2,true,0.25,0.07688735318115687,0.6406045227669932
4,0.25,0.2,true,0.25,0.05315487308189364,0.36459844606323527
4,0.25,0.2,true,0.25,0.0537215178430423,0.3861310200219141
4,0.2,0.2,true,0.25,0.0768268549972193,0.673805615028517
4,0.25,0.2,true,0.25,0.053890600487443055,0.3884856771030085
4,0.2,0.2,true,0.25,0.07738533728311514,0.7373291156248739
4,0.25,0.2,true,0.25,0.05340866851856237,0.45874333972750736
4,0.2,0.2,true,0.25,0.07761167344391938,0.8032889482893882
4,0.25,0.2,true,0.25,0.0532089262221799,0.48024533212252773
4,0.2,0.2,true,0.25,0.07783751242028301,0.7736587925536965
4,0.25,0.2,true,0.25,0.05312590605045121,0.46461126728364904
4,0.2,0.2,true,0.25,0.07820445321802684,0.8053200480048299
4,0.25,0.2,true,0.25,0.053119848286105005,0.5311170864743513
4,0.2,0.2,true,0.25,0.07883250438970617,0.8424295038094675
4,0.25,0.2,true,0.25,0.0529219753868323,0.5174353795053928
4,0.2,0.2,true,0.25,0.07908634957453288,0.8735797976583223
4,0.25,0.2,true,0.25,0.05254219624731501,0.5862275904680224
4,0.3,0.2,true,0.25,0.03713799861834738,0.0071264166698010315
4,0.25,0.2,true,0.25,0.05221716635717136,0.6088025410559021
4,0.2,0.2,true,0.25,0.07896443269135425,0.9134740511169357
4,0.3,0.2,true,0.25,0.0382699461000118,0.12099236308404065
4,0.25,0.2,true,0.25,0.0517208118947624,0.5867287901374938
4,0.2,0.2,true,0.25,0.0794221094465719,0.8951400368180182
4,0.3,0.2,true,0.25,0.03859222093724427,0.18202534292232408
4,0.25,0.2,true,0.25,0.051305781834991494,0.6265847474690208
4,0.2,0.2,true,0.25,0.07976029000994292,0.8912654604661593
4,0.3,0.2,true,0.25,0.03888407626958805,0.24287548581800866
4,0.25,0.2,true,0.25,0.0506753238147366,0.6663438100255179
4,0.2,0.2,true,0.25,0.07973575377948956,0.91955637352685
4,0.25,0.2,true,0.25,0.04994204467566547,0.681960582237293
4,0.3,0.2,true,0.25,0.038589083879867404,0.30853350686711917
4,0.2,0.2,true,0.25,0.07962854659157158,0.9321981401987364
4,0.25,0.2,true,0.25,0.04959579907556569,0.6959748934790535
4,0.3,0.2,true,0.25,0.03881572983047972,0.30377070843939724
4,0.2,0.2,true,0.25,0.07939645805933346,0.9555324477063245
4,0.25,0.2,true,0.25,0.049363472598915555,0.7463468303750531
4,0.2,0.2,true,0.25,0.07926884424503214,0.9708714111095267
4,0.3,0.2,true,0.25,0.03870958801620263,0.4439688673900956
4,0.25,0.2,true,0.25,0.04891501764834652,0.78222745675266
4,0.3,0.2,true,0.25,0.03826440527913767,0.4551873965834134
4,0.2,0.2,true,0.25,0.07923521021399547,0.9787712292720748
4,0.25,0.2,true,0.25,0.04867246164401076,0.8058556323685239
4,0.2,0.2,true,0.25,0.07925986773640661,0.9900282211381809
4,0.3,0.2,true,0.25,0.037581850284993765,0.4730386723691642
4,0.25,0.2,true,0.25,0.047943736484884855,0.8109783048122786
4,0.2,0.2,true,0.25,0.07911670747031864,0.9783107786349328
4,0.3,0.2,true,0.25,0.037251529085387036,0.4797729879120087
4,0.25,0.2,true,0.25,0.047661138182026455,0.8175404624313654
4,0.2,0.2,true,0.25,0.07910918240121005,0.9761140211064245
4,0.3,0.2,true,0.25,0.0368730960104587,0.5565186023216144
4,0.25,0.2,true,0.25,0.04723137684413441,0.8301776433689009
4,0.2,0.2,true,0.25,0.078970818404965,0.9863589880127727
4,0.3,0.2,true,0.25,0.036049282228720295,0.5941340164952842
4,0.25,0.2,true,0.25,0.04723654473681842,0.8542203463927593
4,0.2,0.2,true,0.25,0.07860223377837831,0.9839868249410217
4,0.3,0.2,true,0.25,0.035351282097971004,0.6017247216854638
4,0.25,0.2,true,0.25,0.046872034091200714,0.8658223761245939
4,0.2,0.2,true,0.25,0.07871142383620817,0.9789798182346869
4,0.25,0.2,true,0.25,0.04659178308627092,0.8788832001197399
4,0.3,0.2,true,0.25,0.03465487172780486,0.5451878399287486
4,0.2,0.2,true,0.25,0.0788081693708781,0.9745420855255392
4,0.25,0.2,true,0.25,0.04638831946525094,0.8940780002901325
4,0.3,0.2,true,0.25,0.03402888409547557,0.6316480209889405
4,0.2,0.2,true,0.25,0.07885178967904877,0.9857436297793349
4,0.25,0.2,true,0.25,0.046148597614113586,0.9020409811379166
4,0.3,0.2,true,0.25,0.03348372489949291,0.6185309182408896
4,0.2,0.2,true,0.25,0.07896676719254224,0.9890467804150924
4,0.25,0.2,true,0.25,0.04618820275015668,0.9104284859507664
4,0.3,0.2,true,0.25,0.033067756763393304,0.6682144980340535
4,0.25,0.2,true,0.25,0.04582151700727899,0.9394083446843696
4,0.2,0.2,true,0.25,0.07904435581793788,0.9960988500474897
4,0.3,0.2,true,0.25,0.032271840886414285,0.6411255562808893
4,0.25,0.2,true,0.25,0.04570313002687332,0.918772975282432
4,0.2,0.2,true,0.25,0.07905815059043586,0.9910744475053963
4,0.3,0.2,true,0.25,0.03167156041977198,0.6790320752378198
4,0.25,0.2,true,0.25,0.04563960910746578,0.9477764850696876
4,0.2,0.2,true,0.25,0.07889860841712397,1.0088473393971893
4,0.3,0.2,true,0.25,0.03140419354755345,0.7239841807201715
4,0.25,0.2,true,0.25,0.04574663725773545,0.944382724397521
4,0.2,0.2,true,0.25,0.07881179718340173,1.0062303867822322
4,0.3,0.2,true,0.25,0.030931467338128894,0.7265991404744593
4,0.25,0.2,true,0.25,0.045417142010091824,0.9379248198252971
4,0.2,0.2,true,0.25,0.07879749163934045,0.9880926562041095
4,0.3,0.2,true,0.25,0.030682164557654667,0.748572946254755
4,0.25,0.2,true,0.25,0.04534161707433163,0.9442611179465441
4,0.3,0.2,true,0.25,0.030224016479723646,0.7493499488569123
4,0.2,0.2,true,0.25,0.07873057125593362,0.9904440300837511
4,0.25,0.2,true,0.25,0.04525647301986584,0.9442730304316825
4,0.3,0.2,true,0.25,0.029742937780383626,0.76953810963481
4,0.2,0.2,true,0.25,0.07869410509394466,0.9867065603488095
4,0.25,0.2,true,0.25,0.04516410076191692,0.9604076193835226
4,0.3,0.2,true,0.25,0.029236103733535076,0.7796051169505345
4,0.2,0.2,true,0.25,0.07877694882652396,0.9953276410691316
4,0.25,0.2,true,0.25,0.04501691351964443,0.9509899417360785
4,0.3,0.2,true,0.25,0.028715791335194866,0.7953690543702694
4,0.2,0.2,true,0.25,0.07890176204691081,1.005273349718558
4,0.25,0.2,true,0.25,0.04484978265571915,0.9529051566319677
4,0.3,0.2,true,0.25,0.02830213086442804,0.8330397596628611
4,0.2,0.2,true,0.25,0.07869485544696485,1.0165515224464707
4,0.25,0.2,true,0.25,0.04450703614523266,0.9665688348072361
4,0.3,0.2,true,0.25,0.027740107468285535,0.8372016573131296
4,0.2,0.2,true,0.25,0.07857322207594872,1.0126564506005666
4,0.25,0.2,true,0.25,0.04434649125561115,0.9698469079137103
4,0.3,0.2,true,0.25,0.027424391564920648,0.8462669129891661
4,0.25,0.2,true,0.25,0.04424620062486234,0.9712300861332179
4,0.2,0.2,true,0.25,0.0785241423244578,1.0113365127090153
4,0.25,0.2,true,0.25,0.04413413287883654,0.9835386042128054
4,0.3,0.2,true,0.25,0.0269767124027584,0.8812596641314374
4,0.2,0.2,true,0.25,0.07853928210549183,1.0179687966236506
4,0.25,0.2,true,0.25,0.0438716758022505,0.9719541861301799
4,0.3,0.2,true,0.25,0.02668304414061633,0.87819853927614
4,0.2,0.2,true,0.25,0.07840307807081023,1.0145251040493566
4,0.25,0.2,true,0.25,0.04378379059825793,0.9839178193307881
4,0.3,0.2,true,0.25,0.026420065754460605,0.8610918100889847
4,0.2,0.2,true,0.25,0.07818732724538438,1.0171481482626137
4,0.25,0.2,true,0.25,0.04349878174218669,0.9863865127953261
4,0.3,0.2,true,0.25,0.02629537058662953,0.9100146988089695
4,0.2,0.2,true,0.25,0.07816061228092866,1.0211802748535346
4,0.25,0.2,true,0.25,0.04324255567401947,0.9874993291023693
4,0.3,0.2,true,0.25,0.025940060962584374,0.900261677861252
4,0.2,0.2,true,0.25,0.07824591282109873,1.01875449151044
4,0.25,0.2,true,0.25,0.04298865429442104,0.9941558791780857
4,0.3,0.2,true,0.25,0.025520535862150764,0.9179521106452678
4,0.2,0.2,true,0.25,0.0781790390926768,1.0248363552896784
4,0.3,0.2,true,0.25,0.025102785924191424,0.9250442345681741
4,0.25,0.2,true,0.25,0.04288661732639841,0.9769532025711016
4,0.2,0.2,true,0.25,0.07812650496642694,1.016921105740977
4,0.3,0.2,true,0.25,0.02474701161317343,0.9532958337124009
4,0.25,0.2,true,0.25,0.042690881439505515,0.9862599084904777
4,0.2,0.2,true,0.25,0.07808814610292843,1.0166023177799075
4,0.25,0.2,true,0.25,0.04237611811063973,0.9962636964126476
4,0.3,0.2,true,0.25,0.024478584555675927,0.9655141108878946
4,0.2,0.2,true,0.25,0.07811130109194456,1.0123002667452554
