num-grain-grown,percent-best-land,metabolism-max,max-vision,num-people,grain-growth-interval,life-expectancy-min,turtles,life-expectancy-max,red,green,blue,gini-index-reserve / num-people
4,30,9,5,250,5,15,250,70,52,139,59,0.11245525095284015
4,30,9,7,250,1,5,250,50,43,138,69,0.10981385362210609
4,30,9,5,250,5,15,250,60,112,107,31,0.17633586387434547
4,30,9,5,250,5,15,250,70,58,140,52,0.12005987631568173
4,30,9,5,250,5,15,250,60,122,100,28,0.1898428329851785
4,30,9,7,250,1,5,250,50,50,139,61,0.12083566361033894
4,30,9,5,250,5,15,250,60,120,96,34,0.19201133582377947
4,30,9,5,250,5,15,250,70,74,112,64,0.133378121648537
4,30,9,5,250,5,15,250,60,128,91,31,0.20174931093319348
4,30,9,7,250,1,5,250,50,69,133,48,0.13102507177033504
4,30,9,5,250,5,15,250,70,81,89,80,0.14145049101286916
4,30,9,5,250,5,15,250,60,142,83,25,0.21213856781341894
4,30,9,7,250,1,5,250,50,72,125,53,0.13970990378354928
4,30,9,5,250,5,15,250,70,89,100,61,0.15302716462904042
4,30,9,5,250,5,15,250,60,146,73,31,0.21867243703440947
4,30,9,7,250,1,5,250,50,84,112,54,0.15014638888888893
4,30,9,5,250,5,15,250,60,149,68,33,0.22014163090128766
4,30,9,5,250,5,15,250,70,98,96,56,0.16345570026303982
4,30,9,7,250,1,5,250,50,91,105,54,0.15737743398239548
4,30,9,5,250,5,15,250,60,152,66,32,0.22277488802196208
4,30,9,5,250,5,15,250,70,106,96,48,0.17180533850096896
4,30,9,5,250,5,15,250,60,158,62,30,0.22643809663680423
4,30,9,7,250,1,5,250,50,100,99,51,0.1647443556124081
4,30,9,5,250,5,15,250,60,170,56,24,0.22722735562310037
4,30,9,5,250,5,15,250,70,118,88,44,0.18441599000624606
4,30,9,7,250,1,5,250,50,113,85,52,0.17710638165468745
4,30,9,5,250,5,15,250,60,170,58,22,0.23271209513976535
4,30,9,5,250,5,15,250,70,124,90,36,0.1905437061852472
4,30,9,7,250,1,5,250,50,118,81,51,0.18526565978699072
4,30,9,5,250,5,15,250,60,176,55,19,0.22995569090216975
4,30,9,5,250,5,15,250,70,127,92,31,0.19505277294509044
4,30,9,5,250,5,15,250,60,183,52,15,0.2347068796358073
4,30,9,7,250,1,5,250,50,126,82,42,0.1949986355816575
4,30,9,5,250,5,15,250,60,187,53,10,0.2346128651287299
4,30,9,5,250,5,15,250,70,133,93,24,0.19991459182133708
4,30,9,7,250,1,5,250,50,129,83,38,0.19594747175824498
4,30,9,5,250,5,15,250,60,191,50,9,0.23972741615761162
4,30,9,5,250,5,15,250,70,136,90,24,0.20335894711992455
4,30,9,5,250,5,15,250,60,192,49,9,0.24504711823379655
4,30,9,5,250,5,15,250,60,199,43,8,0.24349162939297134
4,30,9,5,250,5,15,250,70,139,86,25,0.20676693536567495
4,30,9,5,250,5,15,250,60,199,45,6,0.2422878800640108
4,30,9,5,250,5,15,250,70,140,86,24,0.20978377752027827
4,30,9,5,250,5,15,250,60,203,41,6,0.2510639993071793
4,30,9,5,250,5,15,250,60,206,38,6,0.2545215338201216
4,30,9,5,250,5,15,250,70,149,81,20,0.21211635755285702
4,30,9,5,250,5,15,250,60,208,36,6,0.2536316559139785
4,30,9,5,250,5,15,250,70,160,72,18,0.21683359952676723
4,30,9,5,250,5,15,250,60,212,33,5,0.24921373654536128
4,30,9,5,250,5,15,250,70,162,71,17,0.2230062983624256
4,30,9,5,250,5,15,250,60,216,29,5,0.2496446521470768
4,30,9,5,250,5,15,250,60,218,29,3,0.24535398308856252
4,30,9,5,250,5,15,250,70,167,67,16,0.22558471275559897
4,30,9,5,250,5,15,250,60,218,30,2,0.2425859659914759
4,30,9,5,250,5,15,250,70,169,62,19,0.22521229912538204
4,30,9,5,250,5,15,250,60,222,26,2,0.24151811122581807
4,30,9,5,250,5,15,250,70,173,58,19,0.23513379396984935
4,30,9,5,250,5,15,250,60,225,23,2,0.2348012943851671
4,30,9,5,250,5,15,250,70,179,54,17,0.24090475259143382
4,30,9,5,250,5,15,250,60,226,22,2,0.23765118679050573
4,30,9,5,250,5,15,250,60,226,22,2,0.2377902252443689
4,30,9,5,250,5,15,250,70,183,51,16,0.24843142799434456
4,30,9,5,250,5,15,250,60,230,18,2,0.23828692504634943
4,30,9,5,250,5,15,250,70,187,49,14,0.25278884788847894
4,30,9,5,250,5,15,250,60,220,23,7,0.23547310815054068
4,30,9,5,250,5,15,250,70,190,48,12,0.2528953444295117
4,30,9,5,250,5,15,250,60,222,21,7,0.23353709304394243
4,30,9,5,250,5,15,250,60,222,22,6,0.22991239831947793
4,30,9,5,250,5,15,250,70,192,46,12,0.2562949299186711
4,30,9,5,250,5,15,250,60,225,19,6,0.2309268405261944
4,30,9,5,250,5,15,250,70,194,44,12,0.25471298026293426
4,30,9,5,250,5,15,250,60,227,17,6,0.23640518267994085
4,30,9,5,250,5,15,250,70,202,38,10,0.26227163549021015
4,30,9,7,250,1,5,250,50,133,85,32,0.19592213731942665
4,30,9,5,250,5,15,250,60,228,17,5,0.23252310056670844
4,30,9,5,250,5,15,250,60,227,20,3,0.23113539518900356
4,30,9,7,250,1,5,250,50,141,80,29,0.20602003094668733
4,30,9,5,250,5,15,250,70,211,30,9,0.26702317702317696
4,30,9,5,250,5,15,250,60,227,20,3,0.2306661811119203
4,30,9,5,250,5,15,250,70,212,31,7,0.2643961041393518
4,30,9,7,250,1,5,250,50,144,77,29,0.2113977339160937
4,30,9,5,250,5,15,250,60,229,18,3,0.2295342574257427
4,30,9,5,250,5,15,250,60,229,19,2,0.23009619278060353
4,30,9,5,250,5,15,250,70,215,26,9,0.2650539868985768
4,30,9,7,250,1,5,250,50,150,73,27,0.21377847578112097
4,30,9,5,250,5,15,250,70,218,22,10,0.26067467149977336
4,30,9,7,250,1,5,250,50,158,70,22,0.21436329823601805
4,30,9,5,250,5,15,250,70,219,20,11,0.2590970811944995
4,30,9,7,250,1,5,250,60,83,85,82,0.15054840950131956
4,30,9,7,250,1,5,250,50,166,64,20,0.21481435367677046
4,30,9,7,250,1,5,250,60,30,129,91,0.09913297449924997
4,30,9,7,250,1,5,250,50,173,58,19,0.21413126134785862
4,30,9,5,250,5,15,250,70,219,20,11,0.25899791152458707
4,30,9,7,250,1,5,250,60,27,141,82,0.0906269008914525
4,30,9,7,250,1,5,250,50,181,53,16,0.22060765445598693
4,30,9,5,250,5,15,250,70,220,22,8,0.25418660305199003
4,30,9,7,250,1,5,250,60,33,137,80,0.09441632868053725
4,30,9,7,250,1,5,250,50,180,56,14,0.21538823225139017
4,30,9,5,250,5,15,250,70,221,21,8,0.25188426192948055
4,30,9,7,250,1,5,250,60,49,114,87,0.1111240889380939
4,30,9,7,250,1,5,250,50,185,56,9,0.21862364917776034
4,30,9,5,250,5,15,250,70,224,19,7,0.24835399350906356
4,30,9,7,250,1,5,250,50,184,57,9,0.22630168720579674
4,30,9,7,250,1,5,250,60,61,122,67,0.12852741955942656
4,30,9,5,250,5,15,250,70,224,19,7,0.25525807848230797
4,30,9,7,250,1,5,250,60,83,119,48,0.14594193471621783
4,30,9,7,250,1,5,250,50,187,56,7,0.22327564959752486
4,30,9,5,250,5,15,250,70,226,17,7,0.25609957418932194
4,30,9,7,250,1,5,250,60,91,114,45,0.1491306206693202
4,30,9,7,250,1,5,250,50,191,55,4,0.22425086115355744
4,30,9,5,250,5,15,250,70,227,16,7,0.2542611438532414
4,30,9,7,250,1,5,250,60,102,110,38,0.15381121107266438
4,30,9,7,250,1,5,250,50,193,53,4,0.23400091719745222
4,30,9,5,250,5,15,250,70,230,14,6,0.2554265930405819
4,30,9,7,250,1,5,250,60,111,102,37,0.16007745146839228
4,30,9,7,250,1,5,250,50,194,50,6,0.23650241277380551
4,30,9,5,250,5,15,250,70,230,15,5,0.254928647308782
4,30,9,7,250,1,5,250,50,194,46,10,0.23880173102186955
4,30,9,7,250,1,5,250,60,118,99,33,0.1699074486993052
4,30,9,5,250,5,15,250,70,228,17,5,0.25865373238211237
4,30,9,7,250,1,5,250,50,179,45,26,0.23933599730143484
4,30,9,7,250,1,5,250,60,130,89,31,0.17639578621223845
4,30,9,7,250,1,5,250,50,178,47,25,0.23901256769183613
4,30,9,5,250,5,15,250,70,230,15,5,0.26185339669130575
4,30,9,7,250,1,5,250,60,125,89,36,0.17788240878077724
4,30,9,7,250,1,5,250,50,178,48,24,0.23563998107522616
4,30,9,5,250,5,15,250,70,232,13,5,0.2553810267082899
4,30,9,7,250,1,5,250,60,131,92,27,0.17984916782246882
4,30,9,7,250,1,5,250,50,181,51,18,0.23607264827725571
4,30,9,5,250,5,15,250,70,232,13,5,0.24572055921743144
4,30,9,7,250,1,5,250,60,135,97,18,0.1827540135822465
4,30,9,7,250,1,5,250,50,184,48,18,0.2356612156437789
4,30,9,5,250,5,15,250,70,232,13,5,0.24797634799867685
4,30,9,7,250,1,5,250,60,140,90,20,0.1849811393912538
4,30,9,7,250,1,5,250,50,188,47,15,0.2355134491905693
4,30,9,5,250,5,15,250,70,234,12,4,0.2500399449035813
4,30,9,7,250,1,5,250,60,148,79,23,0.18820917331890122
4,30,9,7,250,1,5,250,50,188,48,14,0.2371210638873183
4,30,9,7,250,1,5,250,50,191,44,15,0.23382992976229167
4,30,9,7,250,1,5,250,60,153,76,21,0.19645655249739716
4,30,9,7,250,1,5,250,50,192,45,13,0.2331507230532227
4,30,9,7,250,1,5,250,60,153,76,21,0.19584516947808153
4,30,9,7,250,1,5,250,50,194,45,11,0.2326346520612254
4,30,9,7,250,1,5,250,60,149,79,22,0.1979677436083596
4,30,9,7,250,1,5,250,70,81,93,76,0.13979042835216968
4,30,9,7,250,1,5,250,50,195,44,11,0.2375327322995554
4,30,9,7,250,1,5,250,60,157,71,22,0.1974239281298105
4,30,9,7,250,1,5,250,70,30,148,72,0.09946179283224592
4,30,9,7,250,1,5,250,50,202,41,7,0.23851270231509927
4,30,9,7,250,1,5,250,60,159,71,20,0.20036550185873592
4,30,9,7,250,1,5,250,70,32,160,58,0.09465212794078769
4,30,9,7,250,1,5,250,50,203,42,5,0.23248727198301217
4,30,9,7,250,1,5,250,60,161,69,20,0.20297459617852903
4,30,9,7,250,1,5,250,50,202,43,5,0.23548875835527644
4,30,9,7,250,1,5,250,70,55,144,51,0.10599655450874838
4,30,9,7,250,1,5,250,60,164,66,20,0.21033099455375112
4,30,9,7,250,1,5,250,50,204,41,5,0.23312593628283232
4,30,9,7,250,1,5,250,60,167,64,19,0.20866528347406513
4,30,9,7,250,1,5,250,70,62,144,44,0.11838481773769265
4,30,9,7,250,1,5,250,50,204,41,5,0.24011141096797178
4,30,9,7,250,1,5,250,60,164,67,19,0.20659231411863005
4,30,9,7,250,1,5,250,50,207,38,5,0.2422374345682776
4,30,9,7,250,1,5,250,70,64,116,70,0.12522851965783155
4,30,9,7,250,1,5,250,50,212,33,5,0.24637185074395937
4,30,9,7,250,1,5,250,60,163,68,19,0.2117903073731849
4,30,9,7,250,1,5,250,70,71,127,52,0.13254732605835476
4,30,9,7,250,1,5,250,50,206,37,7,0.24474747058672092
4,30,9,7,250,1,5,250,60,163,70,17,0.21067909264323983
4,30,9,7,250,1,5,250,50,208,36,6,0.2447234107501718
4,30,9,7,250,1,5,250,70,80,125,45,0.14038535826671977
4,30,9,7,250,1,5,250,60,166,68,16,0.2120289169773576
4,30,9,7,250,1,5,250,60,171,64,15,0.2137313270485859
4,30,9,7,250,1,5,250,70,93,120,37,0.15425256118383598
4,30,9,7,250,1,10,250,50,74,97,79,0.14482637057598882
4,30,9,7,250,1,5,250,60,175,60,15,0.22012838007439028
4,30,9,7,250,1,5,250,70,100,122,28,0.15804590562343884
4,30,9,7,250,1,10,250,50,38,140,72,0.10188934895603917
4,30,9,7,250,1,5,250,60,176,59,15,0.21876795074836614
4,30,9,7,250,1,10,250,50,35,157,58,0.09503446021055385
4,30,9,7,250,1,5,250,70,108,111,31,0.16351056123593696
4,30,9,7,250,1,5,250,60,171,63,16,0.21903153924522575
4,30,9,7,250,1,10,250,50,39,152,59,0.10087247068589807
4,30,9,7,250,1,5,250,60,181,60,9,0.222639653460879
4,30,9,7,250,1,5,250,70,112,106,32,0.16369828702170572
4,30,9,7,250,1,10,250,50,53,140,57,0.10866875195495775
4,30,9,7,250,1,5,250,60,179,63,8,0.2218256582535285
4,30,9,7,250,1,5,250,70,115,104,31,0.16468661089044756
4,30,9,7,250,1,10,250,50,61,147,42,0.11699594278923008
4,30,9,7,250,1,5,250,60,183,59,8,0.22063729659958947
4,30,9,7,250,1,10,250,50,79,133,38,0.13383878338980387
4,30,9,7,250,1,5,250,70,112,100,38,0.16947296443773185
4,30,9,7,250,1,5,250,60,185,58,7,0.22216006840530136
4,30,9,7,250,1,10,250,50,86,126,38,0.13950465440152446
4,30,9,7,250,1,5,250,60,178,64,8,0.22351899808957776
4,30,9,7,250,1,5,250,70,122,98,30,0.1731648680414574
4,30,9,7,250,1,10,250,50,95,122,33,0.1453500902652409
4,30,9,7,250,1,5,250,60,178,64,8,0.2280169491525423
4,30,9,7,250,1,5,250,70,126,93,31,0.17851596569184672
4,30,9,7,250,1,10,250,50,108,118,24,0.14947421341767939
4,30,9,7,250,1,5,250,60,175,69,6,0.2296166645918917
4,30,9,7,250,1,10,250,50,114,110,26,0.15138630893160884
4,30,9,7,250,1,5,250,70,126,95,29,0.1833997031969212
4,30,9,7,250,1,5,250,60,179,65,6,0.23546933149552052
4,30,9,7,250,1,10,250,50,115,111,24,0.15709517938601908
4,30,9,7,250,1,5,250,70,131,88,31,0.1861863882443929
4,30,9,7,250,1,5,250,60,178,66,6,0.23180707668086298
4,30,9,7,250,1,10,250,50,124,105,21,0.16562210402956828
4,30,9,7,250,1,5,250,70,127,90,33,0.18929845634120018
4,30,9,7,250,1,5,250,60,178,65,7,0.22983675614489002
4,30,9,7,250,1,10,250,50,134,101,15,0.16950936231122024
4,30,9,7,250,1,10,250,50,121,103,26,0.17612775025918675
4,30,9,7,250,1,5,250,60,187,55,8,0.2362720963291243
4,30,9,7,250,1,5,250,70,129,86,35,0.19451105987627537
4,30,9,7,250,1,10,250,50,129,99,22,0.18480531300662711
4,30,9,7,250,1,5,250,60,188,53,9,0.2358446084460844
4,30,9,7,250,1,5,250,70,133,87,30,0.19941898142873415
4,30,9,7,250,1,10,250,50,131,99,20,0.18148089214919505
4,30,9,7,250,1,5,250,60,195,46,9,0.23864561639234125
4,30,9,7,250,1,10,250,50,143,90,17,0.19085714285714303
4,30,9,7,250,1,5,250,60,196,45,9,0.24080306586627334
4,30,9,7,250,1,5,250,70,136,81,33,0.2008145699801238
4,30,9,7,250,1,10,250,50,146,84,20,0.20063912258781064
4,30,9,7,250,1,5,250,60,197,44,9,0.23876695458114652
4,30,9,7,250,1,5,250,70,137,83,30,0.202521054566689
4,30,9,7,250,1,10,250,50,150,84,16,0.20824851679130216
4,30,9,7,250,1,5,250,60,199,44,7,0.23891214248297532
4,30,9,7,250,1,10,250,50,163,73,14,0.21015819271758449
4,30,9,7,250,1,5,250,70,139,84,27,0.20239274198647025
4,30,9,7,250,1,5,250,60,205,40,5,0.2439266818500351
4,30,9,7,250,1,10,250,50,170,67,13,0.2124390350637273
4,30,9,7,250,1,5,250,70,144,80,26,0.20696722237329254
4,30,9,7,250,1,5,250,60,207,39,4,0.24735641199798422
4,30,9,7,250,1,10,250,50,177,62,11,0.2156371770192229
4,30,9,7,250,1,5,250,70,147,83,20,0.2059640852047556
4,30,9,7,250,1,10,250,50,173,66,11,0.2113269684729582
4,30,9,7,250,1,10,250,60,73,106,71,0.1449792122538292
4,30,9,7,250,1,10,250,50,171,65,14,0.2167687973775866
4,30,9,7,250,1,5,250,70,148,83,19,0.2037647760244842
4,30,9,7,250,1,10,250,60,41,134,75,0.10317248148478625
4,30,9,7,250,1,10,250,50,171,64,15,0.21811493494965892
4,30,9,7,250,1,10,250,60,31,150,69,0.09805884310723556
4,30,9,7,250,1,5,250,70,149,80,21,0.20614508745157886
4,30,9,7,250,1,10,250,50,177,57,16,0.22107675586149794
4,30,9,7,250,1,10,250,60,37,144,69,0.09893787361229722
4,30,9,7,250,1,5,250,70,155,74,21,0.2092733506048269
4,30,9,7,250,1,10,250,50,180,58,12,0.21940486872494627
4,30,9,7,250,1,10,250,60,41,134,75,0.10831852121653608
4,30,9,7,250,1,5,250,70,164,67,19,0.2214661507144729
4,30,9,7,250,1,10,250,50,186,52,12,0.21795025319444816
4,30,9,7,250,1,10,250,60,59,134,57,0.12144897791642721
4,30,9,7,250,1,10,250,50,186,52,12,0.21259454099472883
4,30,9,7,250,1,10,250,60,60,137,53,0.12745802098950532
4,30,9,7,250,1,5,250,70,161,70,19,0.22053396622830906
4,30,9,7,250,1,10,250,50,185,52,13,0.21614007621794215
4,30,9,7,250,1,10,250,60,70,133,47,0.13352679502328496
4,30,9,7,250,1,5,250,70,162,71,17,0.2183928150989253
4,30,9,7,250,1,10,250,60,79,134,37,0.13859180546953948
4,30,9,7,250,1,10,250,50,185,52,13,0.22112594099694813
4,30,9,7,250,1,10,250,60,94,127,29,0.1549000765696784
4,30,9,7,250,1,5,250,70,167,67,16,0.22303872229713043
4,30,9,7,250,1,10,250,50,189,49,12,0.2226319346955752
4,30,9,7,250,1,10,250,60,104,117,29,0.16190082344393297
4,30,9,7,250,1,10,250,50,193,44,13,0.22105876264651855
4,30,9,7,250,1,5,250,70,169,66,15,0.22895895720909015
4,30,9,7,250,1,10,250,60,117,108,25,0.17831091055792958
4,30,9,7,250,1,10,250,50,193,45,12,0.22227863273909296
4,30,9,7,250,1,5,250,70,174,61,15,0.23626157839084883
4,30,9,7,250,1,10,250,60,130,92,28,0.18933653874173142
4,30,9,7,250,1,10,250,50,196,44,10,0.22290602092917453
4,30,9,7,250,1,10,250,60,132,94,24,0.18837621902367616
4,30,9,7,250,1,5,250,70,170,63,17,0.2407003660181082
4,30,9,7,250,1,10,250,50,201,42,7,0.22580834573730957
4,30,9,7,250,1,10,250,60,140,87,23,0.19445045482765144
4,30,9,7,250,1,10,250,50,209,35,6,0.22721580579617154
4,30,9,7,250,1,5,250,70,173,63,14,0.2423820589558514
4,30,9,7,250,1,10,250,60,143,82,25,0.19543737704918032
4,30,9,7,250,1,10,250,50,211,33,6,0.22685057159149535
4,30,9,7,250,1,5,250,70,171,61,18,0.24170769985286925
4,30,9,7,250,1,10,250,60,155,73,22,0.20179298080443547
4,30,9,7,250,1,10,250,50,215,29,6,0.23301922002458372
4,30,9,7,250,1,10,250,60,162,70,18,0.20189654376106528
4,30,9,7,250,1,5,250,70,173,61,16,0.24879832682433645
4,30,9,7,250,1,10,250,50,221,25,4,0.23811567220203617
4,30,9,7,250,1,10,250,60,168,68,14,0.2107296135102032
4,30,9,7,250,1,10,250,50,218,26,6,0.23744764043649763
4,30,9,7,250,1,5,250,70,176,60,14,0.24969614449736166
4,30,9,7,250,1,10,250,60,170,67,13,0.21091677050222501
4,30,9,7,250,1,10,250,50,218,27,5,0.24093581185748486
4,30,9,7,250,1,10,250,60,171,70,9,0.2097097957840929
4,30,9,7,250,1,5,250,70,180,57,13,0.2506969227714909
4,30,9,7,250,1,10,250,50,220,25,5,0.2490136667635941
4,30,9,7,250,1,10,250,60,174,69,7,0.20882839083618543
4,30,9,7,250,1,10,250,50,218,27,5,0.2467534349238071
4,30,9,7,250,1,5,250,70,186,54,10,0.2508915652745806
4,30,9,7,250,1,10,250,60,184,62,4,0.20526673962789788
4,30,9,7,250,1,10,250,50,198,42,10,0.2422971916498018
4,30,9,7,250,1,10,250,60,185,62,3,0.20236531525032467
4,30,9,7,250,1,5,250,70,193,48,9,0.2508021570610043
4,30,9,7,250,1,10,250,50,198,42,10,0.2374492606388984
4,30,9,7,250,1,10,250,60,191,57,2,0.20325790445142267
4,30,9,7,250,1,10,250,50,202,40,8,0.2329193814490646
4,30,9,7,250,1,5,250,70,199,43,8,0.25543758778089876
4,30,9,7,250,1,10,250,60,193,55,2,0.20508785859445142
4,30,9,7,250,1,10,250,50,207,36,7,0.23475628415300545
4,30,9,7,250,1,5,250,70,206,39,5,0.25101882411854437
4,30,9,7,250,1,10,250,60,192,56,2,0.20742313170639076
4,30,9,7,250,1,10,250,50,210,34,6,0.2295684548590461
4,30,9,7,250,1,10,250,60,190,57,3,0.21682420145665715
4,30,9,7,250,1,5,250,70,209,36,5,0.2531815937149271
4,30,9,7,250,1,10,250,50,211,34,5,0.2259785535424953
4,30,9,7,250,1,10,250,60,191,55,4,0.21747915281603183
4,30,9,7,250,1,5,250,70,214,33,3,0.24206292482211472
4,30,9,7,250,1,10,250,60,188,56,6,0.2189086422074413
4,30,9,7,250,1,10,250,70,71,104,75,0.1356112979152657
4,30,9,7,250,1,10,250,60,191,53,6,0.22122987252997228
4,30,9,7,250,1,5,250,70,204,35,11,0.23511593583368967
4,30,9,7,250,1,10,250,70,41,141,68,0.09681596984235781
4,30,9,7,250,1,10,250,60,192,52,6,0.22187225681210213
4,30,9,7,250,1,10,250,70,40,161,49,0.09281588814744196
4,30,9,7,250,1,5,250,70,202,36,12,0.23714694524431357
4,30,9,7,250,1,10,250,70,37,145,68,0.09685052802599528
4,30,9,7,250,1,10,250,60,192,52,6,0.2263429856889867
4,30,9,7,250,1,5,250,70,197,41,12,0.24267241802090997
4,30,9,7,250,1,10,250,70,47,140,63,0.11354775069668692
4,30,9,7,250,1,10,250,60,196,49,5,0.22697027312509424
4,30,9,7,250,1,10,250,70,55,143,52,0.11666819475181792
4,30,9,7,250,1,10,250,60,203,44,3,0.23059827302631594
4,30,9,7,250,1,5,250,70,199,37,14,0.2399236975010383
4,30,9,7,250,1,10,250,60,209,38,3,0.23129024212823449
4,30,9,7,250,1,10,250,70,64,127,59,0.12707734543724156
4,30,9,7,250,1,10,250,60,210,37,3,0.23672604435275918
4,30,9,7,250,1,10,250,70,75,126,49,0.13402653331972653
4,30,9,7,250,1,10,250,60,212,35,3,0.23727972501432218
4,30,9,7,250,1,10,250,70,86,127,37,0.14524698416895265
4,30,9,7,250,1,10,250,60,213,34,3,0.23489788642729828
4,30,9,7,250,1,15,250,50,69,102,79,0.14143969916733815
4,30,9,7,250,1,10,250,70,89,124,37,0.1513298288432054
4,30,9,7,250,1,10,250,60,214,33,3,0.24061055627557137
4,30,9,7,250,1,10,250,70,106,106,38,0.1635993545984858
4,30,9,7,250,1,15,250,50,46,120,84,0.10527004706509192
4,30,9,7,250,1,10,250,60,218,31,1,0.2323414709043452
4,30,9,7,250,1,10,250,70,114,110,26,0.17079659500971547
4,30,9,7,250,1,15,250,50,40,154,56,0.0970959629384514
4,30,9,7,250,1,10,250,60,214,35,1,0.23338040775733482
4,30,9,7,250,1,10,250,70,119,109,22,0.16555429628772994
4,30,9,7,250,1,15,250,50,37,142,71,0.09527593537414968
4,30,9,7,250,1,10,250,60,214,35,1,0.23281575492341358
4,30,9,7,250,1,10,250,70,111,109,30,0.16108231058746525
4,30,9,7,250,1,10,250,60,215,33,2,0.23221481771854172
4,30,9,7,250,1,15,250,50,38,141,71,0.10157470414201186
4,30,9,7,250,1,10,250,70,110,102,38,0.16220648906395774
4,30,9,7,250,1,10,250,60,213,35,2,0.22439531889994155
4,30,9,7,250,1,10,250,70,113,90,47,0.16859385734491808
4,30,9,7,250,1,15,250,50,50,137,63,0.11534001684919964
4,30,9,7,250,1,10,250,60,213,34,3,0.2215877447592721
4,30,9,7,250,1,10,250,70,118,87,45,0.174593301907747
4,30,9,7,250,1,15,250,50,59,124,67,0.1250097683505444
4,30,9,7,250,1,10,250,60,213,34,3,0.21831844301094208
4,30,9,7,250,1,10,250,70,113,88,49,0.17973451501239782
4,30,9,7,250,1,15,250,50,74,128,48,0.1337293539856442
4,30,9,7,250,1,10,250,60,212,35,3,0.22455611213639168
4,30,9,7,250,1,10,250,70,114,87,49,0.1825010450450451
4,30,9,7,250,1,10,250,60,217,28,5,0.2312475555149411
4,30,9,7,250,1,15,250,50,84,125,41,0.14237901353619778
4,30,9,7,250,1,10,250,70,118,85,47,0.18702274606136474
4,30,9,7,250,1,10,250,60,216,29,5,0.23605793386311205
4,30,9,7,250,1,10,250,70,123,85,42,0.1936366677507783
4,30,9,7,250,1,15,250,50,88,119,43,0.15101855475339038
4,30,9,7,250,1,10,250,60,217,28,5,0.23629629973105815
4,30,9,7,250,1,10,250,70,125,81,44,0.20153473523492274
4,30,9,7,250,1,15,250,50,94,111,45,0.15291615324472255
4,30,9,7,250,1,10,250,70,129,75,46,0.20594018488308863
4,30,9,7,250,1,15,250,60,66,96,88,0.14049073120494335
4,30,9,7,250,1,15,250,50,106,102,42,0.16564468189634002
4,30,9,7,250,1,10,250,70,132,76,42,0.2068758752954818
4,30,9,7,250,1,15,250,60,39,120,91,0.10207510339123246
4,30,9,7,250,1,10,250,70,140,77,33,0.20942205856566726
4,30,9,7,250,1,15,250,50,114,95,41,0.17182718509185746
4,30,9,7,250,1,15,250,60,36,141,73,0.09808317721993257
4,30,9,7,250,1,10,250,70,143,79,28,0.2133689505637468
4,30,9,7,250,1,15,250,60,34,128,88,0.10172892696031231
4,30,9,7,250,1,15,250,50,120,93,37,0.17931814228561493
4,30,9,7,250,1,10,250,70,147,73,30,0.2183423469825736
4,30,9,7,250,1,15,250,60,46,143,61,0.11090634820867382
4,30,9,7,250,1,15,250,50,123,95,32,0.18018264277715576
4,30,9,7,250,1,10,250,70,147,72,31,0.21993833723155432
4,30,9,7,250,1,15,250,60,52,150,48,0.10960113690194222
4,30,9,7,250,1,10,250,70,150,68,32,0.22280005054546995
4,30,9,7,250,1,15,250,60,53,143,54,0.11849633127497275
4,30,9,7,250,1,15,250,50,125,96,29,0.18005565255347014
4,30,9,7,250,1,10,250,70,150,68,32,0.22138694254389585
4,30,9,7,250,1,15,250,60,62,131,57,0.12901065542878684
4,30,9,7,250,1,15,250,50,128,99,23,0.18112412786841767
4,30,9,7,250,1,15,250,60,74,128,48,0.13231995949879757
4,30,9,7,250,1,10,250,70,155,61,34,0.21976953125000015
4,30,9,7,250,1,15,250,50,134,96,20,0.1852585068028105
4,30,9,7,250,1,10,250,70,156,63,31,0.21884059432827727
4,30,9,7,250,1,15,250,60,81,124,45,0.13990402495351215
4,30,9,7,250,1,10,250,70,166,59,25,0.22318623594389483
4,30,9,7,250,1,15,250,50,141,89,20,0.1928368742496215
4,30,9,7,250,1,15,250,60,89,120,41,0.15201459597291841
4,30,9,7,250,1,10,250,70,170,56,24,0.22541733028463307
4,30,9,7,250,1,15,250,60,95,113,42,0.1533757968845279
4,30,9,7,250,1,15,250,50,143,87,20,0.19771466205222243
4,30,9,7,250,1,10,250,70,171,59,20,0.22648536058164667
4,30,9,7,250,1,15,250,60,106,110,34,0.15931336784813488
4,30,9,7,250,1,10,250,70,173,56,21,0.23497070822454308
4,30,9,7,250,1,15,250,50,145,86,19,0.20469366151948828
4,30,9,7,250,1,15,250,60,101,117,32,0.15637885023070205
4,30,9,7,250,1,10,250,70,173,55,22,0.23449947601773488
4,30,9,7,250,1,15,250,60,106,110,34,0.15825352589689637
